uses,0.00015946420028703555
portugal,0.0009567852017222133
late,0.0003189284005740711
imperial,0.0003189284005740711
engaged,0.00015946420028703555
territorial,0.0003189284005740711
creating,0.00015946420028703555
leaving,0.00015946420028703555
abyssinia,0.00015946420028703555
liberia,0.0006378568011481422
formally,0.00015946420028703555
incorporated,0.00015946420028703555
effectively,0.0003189284005740711
administration,0.00015946420028703555
held,0.00015946420028703555
event,0.0003189284005740711
future,0.00047839260086110665
ethnic,0.0007973210014351777
convened,0.00015946420028703555
leopold,0.00015946420028703555
attended,0.00015946420028703555
laid,0.0003189284005740711
claim,0.0003189284005740711
sought,0.0003189284005740711
bring,0.00015946420028703555
agreeing,0.00015946420028703555
division,0.0003189284005740711
spheres,0.00047839260086110665
set,0.0003189284005740711
divisions,0.00015946420028703555
exist,0.00015946420028703555
today,0.0007973210014351777
continue,0.00015946420028703555
conclusion,0.00015946420028703555
war,0.0017541062031573912
remaining,0.0003189284005740711
gradually,0.00015946420028703555
obtained,0.00015946420028703555
formal,0.00015946420028703555
movements,0.0006378568011481422
gained,0.00047839260086110665
momentum,0.00015946420028703555
left,0.0003189284005740711
weakened,0.00015946420028703555
italian,0.00047839260086110665
colony,0.00015946420028703555
morocco,0.0027108914048796042
won,0.0003189284005740711
followed,0.0003189284005740711
march,0.00047839260086110665
colonies,0.00047839260086110665
rest,0.0003189284005740711
decade,0.0003189284005740711
overseas,0.00015946420028703555
notably,0.00047839260086110665
angola,0.0012757136022962844
cape,0.0012757136022962844
verde,0.0006378568011481422
mozambique,0.0007973210014351777
guinea,0.0017541062031573912
bissau,0.0006378568011481422
o,0.0009567852017222133
tom,0.0006378568011481422
pr,0.00047839260086110665
ncipe,0.00047839260086110665
lasted,0.00015946420028703555
estado,0.00015946420028703555
novo,0.0003189284005740711
overthrown,0.00015946420028703555
military,0.001116249402009249
coup,0.00015946420028703555
lisbon,0.00015946420028703555
rhodesia,0.0003189284005740711
unilaterally,0.00015946420028703555
declared,0.00015946420028703555
white,0.0006378568011481422
minority,0.0006378568011481422
ian,0.00015946420028703555
smith,0.00015946420028703555
internationally,0.0003189284005740711
recognised,0.00015946420028703555
black,0.00047839260086110665
nationalists,0.00015946420028703555
power,0.0003189284005740711
bitter,0.00015946420028703555
guerrilla,0.0003189284005740711
gain,0.0003189284005740711
remained,0.0003189284005740711
country,0.002551427204592569
racial,0.00015946420028703555
segregation,0.00015946420028703555
apartheid,0.00015946420028703555
contains,0.00015946420028703555
frequently,0.00015946420028703555
hampered,0.00015946420028703555
instability,0.00047839260086110665
corruption,0.00015946420028703555
violence,0.00015946420028703555
authoritarianism,0.00015946420028703555
vast,0.00015946420028703555
majority,0.00047839260086110665
republics,0.00015946420028703555
operate,0.00015946420028703555
presidential,0.00047839260086110665
able,0.00015946420028703555
sustain,0.00015946420028703555
democratic,0.0014351778025833198
governments,0.0006378568011481422
basis,0.00015946420028703555
cycled,0.00015946420028703555
series,0.0003189284005740711
coups,0.0003189284005740711
producing,0.00015946420028703555
dictatorships,0.00015946420028703555
mobutu,0.00015946420028703555
sese,0.00015946420028703555
seko,0.00015946420028703555
zaire,0.0003189284005740711
longtime,0.00015946420028703555
dictator,0.0003189284005740711
embezzled,0.00015946420028703555
result,0.00047839260086110665
marginalization,0.00015946420028703555
graft,0.00015946420028703555
fanned,0.00015946420028703555
conflicts,0.0007973210014351777
exacerbated,0.0003189284005740711
created,0.00015946420028703555
perceived,0.00015946420028703555
group,0.0007973210014351777
maintain,0.00015946420028703555
order,0.00015946420028703555
nations,0.0023919630043055333
assassinations,0.00015946420028703555
border,0.00015946420028703555
disputes,0.00015946420028703555
imposed,0.00015946420028703555
contested,0.00015946420028703555
armed,0.0003189284005740711
soviet,0.0009567852017222133
policies,0.0006378568011481422
international,0.0012757136022962844
monetary,0.0006378568011481422
fund,0.0003189284005740711
played,0.0003189284005740711
role,0.00015946420028703555
expected,0.00015946420028703555
align,0.00015946420028703555
superpowers,0.00015946420028703555
received,0.00015946420028703555
aid,0.00047839260086110665
supported,0.00015946420028703555
saw,0.0003189284005740711
escalation,0.00015946420028703555
aligned,0.00015946420028703555
contain,0.0003189284005740711
funding,0.0003189284005740711
insurgency,0.00015946420028703555
famine,0.00047839260086110665
hundreds,0.0003189284005740711
thousands,0.00015946420028703555
starved,0.00015946420028703555
marxist,0.00015946420028703555
situation,0.00015946420028703555
worse,0.00015946420028703555
devastating,0.00015946420028703555
conflict,0.0007973210014351777
congo,0.0028703556051666397
aftermath,0.00015946420028703555
killed,0.00015946420028703555
ongoing,0.00015946420028703555
darfur,0.00015946420028703555
humanitarian,0.00015946420028703555
disaster,0.00015946420028703555
notable,0.00015946420028703555
tragic,0.00015946420028703555
rwandan,0.00015946420028703555
genocide,0.0003189284005740711
murdered,0.00015946420028703555
aids,0.00047839260086110665
prevalent,0.00015946420028703555
issue,0.00015946420028703555
steadily,0.00015946420028703555
instance,0.00015946420028703555
nearly,0.0003189284005740711
coincided,0.00015946420028703555
abandoning,0.00015946420028703555
communist,0.00015946420028703555
style,0.00015946420028703555
command,0.00015946420028703555
market,0.0003189284005740711
reforms,0.00047839260086110665
improved,0.00015946420028703555
stability,0.00015946420028703555
led,0.0007973210014351777
increase,0.00015946420028703555
foreign,0.00047839260086110665
investment,0.00015946420028703555
china,0.001116249402009249
spurred,0.00015946420028703555
quick,0.00015946420028703555
growth,0.0009567852017222133
seemingly,0.00015946420028703555
ending,0.00015946420028703555
decades,0.00015946420028703555
stagnation,0.0003189284005740711
fasted,0.00015946420028703555
growing,0.00015946420028703555
significant,0.0006378568011481422
attributed,0.0003189284005740711
facilitated,0.00015946420028703555
diffusion,0.00015946420028703555
technologies,0.00015946420028703555
specifically,0.00015946420028703555
mobile,0.00047839260086110665
telephone,0.00015946420028703555
satellite,0.00047839260086110665
imagery,0.00015946420028703555
desert,0.0006378568011481422
clearly,0.0003189284005740711
distinguished,0.00015946420028703555
composite,0.00015946420028703555
image,0.0003189284005740711
eurasia,0.0009567852017222133
right,0.00015946420028703555
scale,0.00015946420028703555
southward,0.00015946420028703555
projections,0.00015946420028703555
landmass,0.00015946420028703555
separated,0.00015946420028703555
joined,0.00015946420028703555
extremity,0.00015946420028703555
transected,0.00015946420028703555
geopolitically,0.00015946420028703555
northerly,0.0003189284005740711
ras,0.0003189284005740711
ben,0.0003189284005740711
sakka,0.00015946420028703555
n,0.00047839260086110665
southerly,0.00015946420028703555
agulhas,0.00015946420028703555
distance,0.0003189284005740711
w,0.00015946420028703555
westernmost,0.00015946420028703555
hafun,0.00015946420028703555
somalia,0.00047839260086110665
easterly,0.00015946420028703555
projection,0.00015946420028703555
absence,0.00015946420028703555
indentations,0.00015946420028703555
shore,0.00015946420028703555
illustrated,0.00015946420028703555
fact,0.0003189284005740711
smallest,0.0003189284005740711
seychelles,0.00047839260086110665
archipelago,0.00015946420028703555
continental,0.0006378568011481422
mainland,0.0003189284005740711
gambia,0.00047839260086110665
geologically,0.00015946420028703555
zagros,0.00015946420028703555
mountains,0.0003189284005740711
iran,0.00015946420028703555
anatolian,0.00015946420028703555
plateau,0.0003189284005740711
turkey,0.00015946420028703555
mark,0.00015946420028703555
plate,0.00015946420028703555
collided,0.00015946420028703555
afrotropic,0.00015946420028703555
ecozone,0.00015946420028703555
saharo,0.00015946420028703555
unite,0.00015946420028703555
biogeographically,0.00015946420028703555
afro,0.0015946420028703555
asiatic,0.0009567852017222133
unites,0.00015946420028703555
linguistically,0.00015946420028703555
biomes,0.00015946420028703555
beach,0.00015946420028703555
mauritius,0.00047839260086110665
trou,0.00015946420028703555
aux,0.00015946420028703555
biches,0.00015946420028703555
ranges,0.00015946420028703555
subarctic,0.00015946420028703555
highest,0.00047839260086110665
peaks,0.0003189284005740711
half,0.0003189284005740711
primarily,0.0006378568011481422
arid,0.00015946420028703555
savanna,0.00047839260086110665
plains,0.0003189284005740711
dense,0.00015946420028703555
jungle,0.00047839260086110665
rainforest,0.00015946420028703555
convergence,0.00015946420028703555
vegetation,0.00015946420028703555
patterns,0.00015946420028703555
sahel,0.00047839260086110665
steppe,0.00015946420028703555
dominate,0.00015946420028703555
hottest,0.0003189284005740711
drylands,0.00015946420028703555
deserts,0.00015946420028703555
comprise,0.0003189284005740711
entire,0.00015946420028703555
temperature,0.0003189284005740711
recorded,0.00015946420028703555
f,0.0003189284005740711
ngorongoro,0.00015946420028703555
conservation,0.00015946420028703555
tanzania,0.0007973210014351777
boasts,0.00015946420028703555
combination,0.00015946420028703555
range,0.00015946420028703555
freedom,0.00015946420028703555
wild,0.0003189284005740711
animal,0.00015946420028703555
diversity,0.00047839260086110665
carnivores,0.00015946420028703555
lions,0.00015946420028703555
hyenas,0.00015946420028703555
cheetahs,0.00015946420028703555
herbivores,0.00015946420028703555
buffalo,0.00015946420028703555
elephants,0.00015946420028703555
camels,0.00015946420028703555
giraffes,0.00015946420028703555
ranging,0.0003189284005740711
freely,0.00015946420028703555
open,0.0003189284005740711
private,0.0003189284005740711
home,0.00015946420028703555
variety,0.0006378568011481422
snakes,0.00015946420028703555
primates,0.00015946420028703555
aquatic,0.00015946420028703555
life,0.0003189284005740711
crocodiles,0.00015946420028703555
amphibians,0.00015946420028703555
addition,0.00015946420028703555
megafauna,0.0003189284005740711
affected,0.00015946420028703555
extinction,0.00015946420028703555
pleistocene,0.00015946420028703555
deforestation,0.0007973210014351777
affecting,0.00015946420028703555
twice,0.0003189284005740711
rate,0.00047839260086110665
environment,0.00015946420028703555
programme,0.00015946420028703555
unep,0.00015946420028703555
university,0.0030298198054536755
pennsylvania,0.0003189284005740711
studies,0.0006378568011481422
pasture,0.00015946420028703555
forests,0.0006378568011481422
woodlands,0.00015946420028703555
classified,0.00015946420028703555
degraded,0.00015946420028703555
losing,0.00015946420028703555
hectares,0.00015946420028703555
forest,0.0003189284005740711
average,0.0003189284005740711
compared,0.0003189284005740711
sources,0.0003189284005740711
destroyed,0.00015946420028703555
original,0.0017541062031573912
virgin,0.00015946420028703555
arrival,0.00015946420028703555
lost,0.00015946420028703555
agricultural,0.0003189284005740711
suffers,0.00015946420028703555
soil,0.00015946420028703555
degradation,0.00015946420028703555
protected,0.0003189284005740711
marine,0.00015946420028703555
biosphere,0.00015946420028703555
reserves,0.0006378568011481422
wetlands,0.00015946420028703555
habitat,0.00015946420028703555
destruction,0.0003189284005740711
increases,0.00015946420028703555
poaching,0.00015946420028703555
reducing,0.0003189284005740711
biological,0.00015946420028703555
encroachment,0.00015946420028703555
unrest,0.0003189284005740711
introduction,0.0003189284005740711
threatens,0.00015946420028703555
administrative,0.0003189284005740711
problems,0.0003189284005740711
inadequate,0.0003189284005740711
personnel,0.00015946420028703555
parties,0.0003189284005740711
clear,0.00015946420028703555
signs,0.00015946420028703555
increased,0.00047839260086110665
networking,0.00015946420028703555
organisations,0.00047839260086110665
republic,0.002073034603731462
rich,0.00015946420028703555
intervening,0.00015946420028703555
neighbouring,0.00015946420028703555
involved,0.00015946420028703555
toll,0.00015946420028703555
suspended,0.00015946420028703555
highlighted,0.00015946420028703555
light,0.00015946420028703555
au,0.0009567852017222133
member,0.00015946420028703555
federation,0.0003189284005740711
consisting,0.0003189284005740711
addis,0.0006378568011481422
ababa,0.0006378568011481422
headquarters,0.00015946420028703555
june,0.001116249402009249
officially,0.00015946420028703555
july,0.001116249402009249
unity,0.0003189284005740711
oau,0.00047839260086110665
pan,0.0007973210014351777
parliament,0.0007973210014351777
pap,0.0006378568011481422
relocated,0.00015946420028703555
midrand,0.00015946420028703555
commission,0.00047839260086110665
peoples,0.0015946420028703555
rights,0.0007973210014351777
policy,0.00047839260086110665
effect,0.0003189284005740711
decentralize,0.00015946420028703555
institutions,0.0003189284005740711
shared,0.00015946420028703555
confused,0.00015946420028703555
constitutive,0.0003189284005740711
act,0.0003189284005740711
aims,0.00015946420028703555
transform,0.00015946420028703555
community,0.0019135704034444266
federated,0.00015946420028703555
commonwealth,0.00015946420028703555
conventions,0.00015946420028703555
parliamentary,0.00015946420028703555
legislative,0.0003189284005740711
judicial,0.0003189284005740711
executive,0.00015946420028703555
organs,0.00015946420028703555
president,0.0007973210014351777
head,0.00015946420028703555
elected,0.00015946420028703555
subsequently,0.00015946420028703555
gaining,0.00015946420028703555
support,0.00015946420028703555
authority,0.00047839260086110665
derive,0.00015946420028703555
protocol,0.00015946420028703555
inheritance,0.00015946420028703555
stipulated,0.00015946420028703555
subordinating,0.00015946420028703555
secretary,0.00015946420028703555
general,0.0007973210014351777
secretariat,0.00015946420028703555
consists,0.0003189284005740711
federal,0.00015946420028703555
regional,0.0006378568011481422
municipal,0.00015946420028703555
authorities,0.00015946420028703555
manage,0.00015946420028703555
affairs,0.0003189284005740711
institution,0.00015946420028703555
associations,0.00015946420028703555
offer,0.00015946420028703555
hope,0.00015946420028703555
greater,0.00047839260086110665
operation,0.0003189284005740711
peace,0.00015946420028703555
extensive,0.00015946420028703555
abuses,0.00015946420028703555
occur,0.0003189284005740711
oversight,0.00015946420028703555
violations,0.00047839260086110665
reasons,0.00015946420028703555
reported,0.00015946420028703555
times,0.0012757136022962844
include,0.0003189284005740711
sierra,0.00047839260086110665
leone,0.00047839260086110665
te,0.0006378568011481422
ivoire,0.0006378568011481422
clickable,0.00015946420028703555
euler,0.00015946420028703555
diagram,0.00015946420028703555
relationships,0.00015946420028703555
multinational,0.00015946420028703555
v,0.0012757136022962844
hover,0.00015946420028703555
mouse,0.00015946420028703555
click,0.00015946420028703555
cen,0.0003189284005740711
sad,0.0003189284005740711
comesa,0.0003189284005740711
eac,0.0003189284005740711
eccas,0.00047839260086110665
ecowas,0.0003189284005740711
igad,0.0003189284005740711
sadc,0.0003189284005740711
uma,0.00015946420028703555
lights,0.00015946420028703555
october,0.0003189284005740711
abundant,0.00015946420028703555
natural,0.00047839260086110665
poorest,0.00015946420028703555
underdeveloped,0.00015946420028703555
causes,0.00015946420028703555
deadly,0.00015946420028703555
diseases,0.00015946420028703555
hiv,0.0003189284005740711
malaria,0.00015946420028703555
corrupt,0.00015946420028703555
committed,0.00015946420028703555
failed,0.00015946420028703555
planning,0.00015946420028703555
high,0.00015946420028703555
illiteracy,0.0003189284005740711
access,0.00015946420028703555
frequent,0.00015946420028703555
tribal,0.00015946420028703555
warfare,0.00015946420028703555
report,0.0003189284005740711
ranked,0.0003189284005740711
poverty,0.0019135704034444266
malnutrition,0.00015946420028703555
water,0.00015946420028703555
supply,0.00015946420028703555
sanitation,0.00015946420028703555
poor,0.00047839260086110665
health,0.00015946420028703555
affect,0.00015946420028703555
proportion,0.00015946420028703555
reside,0.00015946420028703555
august,0.0007973210014351777
bank,0.0006378568011481422
announced,0.00015946420028703555
revised,0.00015946420028703555
global,0.00047839260086110665
estimates,0.00047839260086110665
based,0.00015946420028703555
versus,0.00015946420028703555
previous,0.00015946420028703555
measure,0.00015946420028703555
living,0.0003189284005740711
ppp,0.00015946420028703555
india,0.0003189284005740711
figures,0.0009567852017222133
confirm,0.00015946420028703555
successful,0.0003189284005740711
figure,0.00015946420028703555
rose,0.00015946420028703555
dropping,0.00015946420028703555
live,0.00015946420028703555
cents,0.00015946420028703555
poorer,0.0003189284005740711
unsuccessful,0.00015946420028703555
liberalization,0.00015946420028703555
programs,0.00015946420028703555
spearheaded,0.00015946420028703555
companies,0.0003189284005740711
reports,0.00015946420028703555
cited,0.00015946420028703555
bad,0.00015946420028703555
domestic,0.00015946420028703555
factors,0.00015946420028703555
averaging,0.00015946420028703555
experienced,0.00015946420028703555
higher,0.00015946420028703555
rates,0.00015946420028703555
equatorial,0.0006378568011481422
recently,0.00015946420028703555
begun,0.00015946420028703555
extracting,0.00015946420028703555
petroleum,0.00015946420028703555
extraction,0.00015946420028703555
capacity,0.0003189284005740711
believed,0.00015946420028703555
hold,0.00015946420028703555
cobalt,0.00015946420028703555
platinum,0.00015946420028703555
chromium,0.00015946420028703555
tantalite,0.00015946420028703555
manganese,0.00015946420028703555
uranium,0.00015946420028703555
drc,0.0003189284005740711
coltan,0.00015946420028703555
phones,0.0003189284005740711
refined,0.00015946420028703555
mineral,0.00015946420028703555
diamond,0.0003189284005740711
exporter,0.00015946420028703555
bauxite,0.00015946420028703555
driven,0.00015946420028703555
services,0.00015946420028703555
manufacturing,0.00015946420028703555
jobs,0.00015946420028703555
reduction,0.00015946420028703555
food,0.0007973210014351777
security,0.00015946420028703555
crisis,0.0003189284005740711
place,0.00015946420028703555
heels,0.00015946420028703555
financial,0.00015946420028703555
pushed,0.00015946420028703555
insecurity,0.00015946420028703555
stronger,0.0003189284005740711
ties,0.0003189284005740711
chinese,0.0003189284005740711
invested,0.00015946420028703555
harvard,0.00015946420028703555
study,0.00047839260086110665
professor,0.00015946420028703555
calestous,0.00015946420028703555
juma,0.00047839260086110665
showed,0.00015946420028703555
feed,0.0003189284005740711
transition,0.00015946420028703555
importer,0.00015946420028703555
self,0.00015946420028703555
sufficiency,0.00015946420028703555
crossroads,0.00015946420028703555
says,0.00015946420028703555
dr,0.0003189284005740711
come,0.0003189284005740711
favored,0.00015946420028703555
raw,0.00015946420028703555
materials,0.00015946420028703555
importation,0.00015946420028703555
starting,0.00015946420028703555
focus,0.0006378568011481422
innovation,0.00015946420028703555
engine,0.00015946420028703555
prosperity,0.00015946420028703555
articles,0.0007973210014351777
woman,0.00015946420028703555
rapidly,0.00015946420028703555
consequently,0.00015946420028703555
relatively,0.00015946420028703555
young,0.00015946420028703555
age,0.00015946420028703555
bushman,0.00015946420028703555
botswana,0.00047839260086110665
speakers,0.0003189284005740711
farmers,0.00015946420028703555
inland,0.00015946420028703555
progressively,0.00015946420028703555
nilotic,0.00015946420028703555
mixed,0.0006378568011481422
indigenous,0.001116249402009249
khoisan,0.00047839260086110665
bushmen,0.0003189284005740711
pygmy,0.00015946420028703555
respectively,0.0003189284005740711
predominate,0.0003189284005740711
gabon,0.00047839260086110665
cameroon,0.0006378568011481422
kalahari,0.00015946420028703555
distinct,0.0006378568011481422
closely,0.00015946420028703555
related,0.00047839260086110665
hottentots,0.00015946420028703555
present,0.00047839260086110665
physically,0.00015946420028703555
pygmies,0.0003189284005740711
speak,0.0006378568011481422
belonging,0.00015946420028703555
exclusively,0.00015946420028703555
branches,0.00015946420028703555
nilo,0.0009567852017222133
fulani,0.00015946420028703555
wolof,0.00015946420028703555
influential,0.00015946420028703555
mandinka,0.00015946420028703555
mande,0.00015946420028703555
zaghawa,0.0003189284005740711
baya,0.00015946420028703555
kanuri,0.00015946420028703555
sao,0.00015946420028703555
chadic,0.00015946420028703555
nearest,0.00015946420028703555
boys,0.00015946420028703555
atlas,0.0006378568011481422
northwest,0.00015946420028703555
libyans,0.00015946420028703555
arabic,0.0006378568011481422
semitic,0.0003189284005740711
hyksos,0.00015946420028703555
indo,0.0003189284005740711
iranian,0.00015946420028703555
alans,0.00015946420028703555
vandals,0.00015946420028703555
settled,0.00015946420028703555
make,0.00015946420028703555
nowadays,0.00015946420028703555
lesser,0.00015946420028703555
tuareg,0.00015946420028703555
nomadic,0.00015946420028703555
principal,0.00015946420028703555
inhabitants,0.0003189284005740711
mauritania,0.0006378568011481422
near,0.0003189284005740711
extinct,0.00015946420028703555
predominates,0.0003189284005740711
nubians,0.00015946420028703555
nuba,0.00015946420028703555
fur,0.00015946420028703555
variously,0.00015946420028703555
intermixed,0.00015946420028703555
migrants,0.00015946420028703555
beja,0.0003189284005740711
nomads,0.00015946420028703555
bedouins,0.00015946420028703555
ethiopian,0.0003189284005740711
eritrean,0.00015946420028703555
amhara,0.00015946420028703555
tigrayans,0.00015946420028703555
collectively,0.00015946420028703555
habesha,0.00015946420028703555
branch,0.0003189284005740711
oromo,0.00015946420028703555
somali,0.00015946420028703555
cushitic,0.00015946420028703555
anglo,0.00047839260086110665
asian,0.0006378568011481422
children,0.00015946420028703555
durban,0.0003189284005740711
prior,0.00015946420028703555
decolonization,0.0003189284005740711
represented,0.00015946420028703555
decolonisation,0.00015946420028703555
mass,0.00015946420028703555
emigration,0.00047839260086110665
descended,0.0003189284005740711
settlers,0.00015946420028703555
especially,0.00015946420028703555
pieds,0.00015946420028703555
noirs,0.00015946420028703555
kenya,0.0009567852017222133
portuguese,0.00047839260086110665
remain,0.00015946420028703555
namibia,0.001116249402009249
afrikaners,0.00015946420028703555
coloureds,0.0003189284005740711
sizable,0.00015946420028703555
asians,0.00015946420028703555
subcontinent,0.0003189284005740711
smaller,0.00015946420028703555
uganda,0.0007973210014351777
expelled,0.00015946420028703555
idi,0.00015946420028703555
amin,0.00015946420028703555
populated,0.00015946420028703555
malagasy,0.00015946420028703555
austronesian,0.00015946420028703555
generally,0.0003189284005740711
malay,0.00015946420028703555
ancestries,0.00015946420028703555
components,0.00015946420028703555
races,0.00015946420028703555
lebanese,0.0003189284005740711
distribution,0.0003189284005740711
families,0.0003189284005740711
thousand,0.0003189284005740711
unesco,0.0006378568011481422
spoken,0.0009567852017222133
multilingual,0.00015946420028703555
rare,0.00015946420028703555
individuals,0.00015946420028703555
fluently,0.00015946420028703555
multiple,0.00015946420028703555
widespread,0.00015946420028703555
southwest,0.00015946420028703555
chad,0.00047839260086110665
probably,0.00015946420028703555
terms,0.00015946420028703555
fifty,0.00047839260086110665
endangered,0.00015946420028703555
originated,0.00015946420028703555
outside,0.0003189284005740711
granted,0.00015946420028703555
legal,0.00015946420028703555
english,0.00015946420028703555
french,0.0003189284005740711
communication,0.00015946420028703555
public,0.0003189284005740711
sphere,0.00015946420028703555
education,0.0003189284005740711
media,0.0006378568011481422
afrikaans,0.00015946420028703555
spanish,0.0006378568011481422
examples,0.00047839260086110665
trace,0.00015946420028703555
millions,0.00015946420028703555
german,0.0003189284005740711
protectorate,0.00015946420028703555
rock,0.0003189284005740711
hewn,0.00015946420028703555
church,0.0003189284005740711
george,0.00047839260086110665
lalibela,0.0003189284005740711
heritage,0.0003189284005740711
site,0.00015946420028703555
