uses,0.00015946420028703555
aspects,0.00015946420028703555
traditional,0.0007973210014351777
neglect,0.00015946420028703555
suppression,0.00015946420028703555
regimes,0.00015946420028703555
resurgence,0.00015946420028703555
attempts,0.00015946420028703555
rediscover,0.00015946420028703555
revalourise,0.00015946420028703555
renaissance,0.00015946420028703555
thabo,0.00047839260086110665
mbeki,0.00047839260086110665
afrocentrism,0.00015946420028703555
molefi,0.0003189284005740711
spiritualism,0.00015946420028703555
decriminalization,0.00015946420028703555
vodou,0.00015946420028703555
forms,0.00015946420028703555
spirituality,0.00015946420028703555
synonymous,0.00015946420028703555
rural,0.00015946420028703555
subsistence,0.00015946420028703555
reflect,0.00015946420028703555
existing,0.00015946420028703555
old,0.00015946420028703555
beads,0.00015946420028703555
nassarius,0.00015946420028703555
shells,0.00015946420028703555
aterian,0.00015946420028703555
grotte,0.00015946420028703555
des,0.00015946420028703555
pigeons,0.00015946420028703555
taforalt,0.00015946420028703555
pyramid,0.00015946420028703555
giza,0.00015946420028703555
tallest,0.00015946420028703555
structure,0.00015946420028703555
completion,0.00015946420028703555
lincoln,0.00015946420028703555
cathedral,0.0003189284005740711
stone,0.00015946420028703555
noteworthy,0.00015946420028703555
complexity,0.00015946420028703555
monolithic,0.00015946420028703555
churches,0.00015946420028703555
representative,0.00015946420028703555
musician,0.00015946420028703555
rugby,0.00047839260086110665
team,0.0007973210014351777
remembrance,0.00015946420028703555
rhythms,0.0003189284005740711
particular,0.00015946420028703555
transmitted,0.00015946420028703555
samba,0.00015946420028703555
blues,0.00015946420028703555
jazz,0.00015946420028703555
reggae,0.00015946420028703555
hip,0.00015946420028703555
hop,0.00015946420028703555
conglomeration,0.00015946420028703555
styles,0.0003189284005740711
popularization,0.00015946420028703555
afrobeat,0.00015946420028703555
highlife,0.00015946420028703555
highly,0.00015946420028703555
choral,0.00015946420028703555
singing,0.00015946420028703555
musical,0.0003189284005740711
genre,0.00015946420028703555
soukous,0.00015946420028703555
dominated,0.00015946420028703555
traditions,0.0003189284005740711
maintained,0.00015946420028703555
oral,0.00015946420028703555
influences,0.0003189284005740711
visible,0.00015946420028703555
apparent,0.00015946420028703555
colonisation,0.0003189284005740711
football,0.0009567852017222133
soccer,0.0003189284005740711
teams,0.00015946420028703555
confederation,0.00047839260086110665
senegal,0.00047839260086110665
advanced,0.00015946420028703555
knockout,0.00015946420028703555
stage,0.00015946420028703555
fifa,0.0003189284005740711
cups,0.00015946420028703555
hosted,0.00047839260086110665
cup,0.0014351778025833198
tournament,0.0003189284005740711
ranking,0.00015946420028703555
currently,0.00015946420028703555
best,0.00015946420028703555
row,0.00015946420028703555
cricket,0.0006378568011481422
popular,0.0003189284005740711
test,0.0003189284005740711
status,0.0003189284005740711
leading,0.00015946420028703555
attained,0.00015946420028703555
jointly,0.00015946420028703555
national,0.0006378568011481422
qualified,0.00015946420028703555
sport,0.0003189284005740711
profess,0.00015946420028703555
beliefs,0.0003189284005740711
statistics,0.0003189284005740711
affiliation,0.00015946420028703555
difficult,0.00015946420028703555
sensitive,0.00015946420028703555
topic,0.0003189284005740711
book,0.0009567852017222133
encyclopedia,0.0003189284005740711
encyclop,0.0007973210014351777
dia,0.0007973210014351777
britannica,0.0007973210014351777
christians,0.00015946420028703555
muslims,0.00015946420028703555
follow,0.00015946420028703555
religions,0.0003189284005740711
hindu,0.00015946420028703555
buddhist,0.00015946420028703555
confucianist,0.00015946420028703555
baha,0.00015946420028703555
judaic,0.00015946420028703555
jews,0.00015946420028703555
beta,0.00015946420028703555
israel,0.00015946420028703555
lemba,0.00015946420028703555
abayudaya,0.00015946420028703555
holy,0.00015946420028703555
trinity,0.00015946420028703555
mosque,0.0003189284005740711
kairouan,0.0003189284005740711
located,0.00015946420028703555
voodoo,0.00015946420028703555
altar,0.00015946420028703555
abomey,0.00015946420028703555
dependent,0.0003189284005740711
categorised,0.00015946420028703555
scheme,0.00015946420028703555
geographic,0.0006378568011481422
subregions,0.00015946420028703555
data,0.00015946420028703555
cross,0.00015946420028703555
referenced,0.00015946420028703555
differ,0.00015946420028703555
provisos,0.00015946420028703555
physical,0.0003189284005740711
flag,0.00015946420028703555
burundi,0.0003189284005740711
bujumbura,0.00015946420028703555
comoros,0.0003189284005740711
moroni,0.00015946420028703555
djibouti,0.00047839260086110665
eritrea,0.00047839260086110665
asmara,0.00015946420028703555
nairobi,0.00015946420028703555
antananarivo,0.00015946420028703555
malawi,0.0003189284005740711
lilongwe,0.00015946420028703555
port,0.00015946420028703555
louis,0.00015946420028703555
mamoudzou,0.00015946420028703555
maputo,0.00015946420028703555
denis,0.00015946420028703555
rwanda,0.0003189284005740711
kigali,0.00015946420028703555
victoria,0.00015946420028703555
mogadishu,0.00015946420028703555
juba,0.00015946420028703555
dodoma,0.00015946420028703555
kampala,0.00015946420028703555
zambia,0.0003189284005740711
lusaka,0.00015946420028703555
harare,0.00015946420028703555
luanda,0.00015946420028703555
yaound,0.00015946420028703555
bangui,0.00015946420028703555
djamena,0.00015946420028703555
brazzaville,0.00015946420028703555
kinshasa,0.00015946420028703555
malabo,0.00015946420028703555
libreville,0.00015946420028703555
algiers,0.00015946420028703555
las,0.0003189284005740711
palmas,0.0003189284005740711
gran,0.0003189284005740711
canaria,0.0003189284005740711
santa,0.0003189284005740711
cruz,0.0003189284005740711
tenerife,0.0003189284005740711
cairo,0.00015946420028703555
tripoli,0.00015946420028703555
funchal,0.00015946420028703555
rabat,0.00015946420028703555
khartoum,0.00015946420028703555
tunis,0.00015946420028703555
el,0.0003189284005740711
aai,0.00015946420028703555
gaborone,0.00015946420028703555
lesotho,0.0003189284005740711
maseru,0.00015946420028703555
windhoek,0.00015946420028703555
bloemfontein,0.0003189284005740711
pretoria,0.0003189284005740711
swaziland,0.0003189284005740711
mbabane,0.00015946420028703555
porto,0.00015946420028703555
burkina,0.0003189284005740711
faso,0.0003189284005740711
ouagadougou,0.00015946420028703555
praia,0.00015946420028703555
abidjan,0.0003189284005740711
yamoussoukro,0.0003189284005740711
banjul,0.00015946420028703555
accra,0.00015946420028703555
conakry,0.00015946420028703555
monrovia,0.00015946420028703555
bamako,0.00015946420028703555
nouakchott,0.00015946420028703555
niamey,0.00015946420028703555
abuja,0.00015946420028703555
jamestown,0.00015946420028703555
dakar,0.00015946420028703555
freetown,0.00015946420028703555
togo,0.0003189284005740711
lom,0.00015946420028703555
portal,0.0003189284005740711
outline,0.0003189284005740711
index,0.0006378568011481422
mountain,0.00015946420028703555
millionaires,0.0003189284005740711
urbanization,0.0003189284005740711
prospects,0.00015946420028703555
revision,0.00015946420028703555
department,0.00015946420028703555
social,0.00015946420028703555
b,0.0012757136022962844
sayre,0.00015946420028703555
april,0.00047839260086110665
pulley,0.00015946420028703555
books,0.00047839260086110665
isbn,0.004624461808324031
utah,0.00015946420028703555
news,0.0015946420028703555
release,0.00015946420028703555
feb,0.00015946420028703555
dead,0.00047839260086110665
link,0.00047839260086110665
info,0.00015946420028703555
retrieved,0.0028703556051666397
names,0.00015946420028703555
decret,0.00015946420028703555
fantar,0.00015946420028703555
geo,0.00015946420028703555
babington,0.00015946420028703555
michell,0.00015946420028703555
p,0.002232498804018498
journal,0.0003189284005740711
ligne,0.00015946420028703555
itineraria,0.00015946420028703555
edward,0.00015946420028703555
lipinski,0.00015946420028703555
peeters,0.00015946420028703555
publishers,0.0009567852017222133
consultos,0.00015946420028703555
com,0.0019135704034444266
genesis,0.00015946420028703555
opus,0.00015946420028703555
gerald,0.00047839260086110665
org,0.0006378568011481422
uk,0.00015946420028703555
genetic,0.0003189284005740711
roots,0.00015946420028703555
bbc,0.0015946420028703555
sci,0.0003189284005740711
tech,0.0003189284005740711
aided,0.00015946420028703555
wet,0.00015946420028703555
weather,0.00015946420028703555
sciencedaily,0.00015946420028703555
kimbel,0.00015946420028703555
william,0.00015946420028703555
yoel,0.00015946420028703555
rak,0.00015946420028703555
donald,0.0003189284005740711
johanson,0.00015946420028703555
skull,0.00015946420028703555
oxford,0.001116249402009249
press,0.002232498804018498
tudge,0.00015946420028703555
colin,0.00015946420028703555
van,0.00015946420028703555
sertima,0.00015946420028703555
ivan,0.00015946420028703555
child,0.00015946420028703555
ppr,0.00015946420028703555
transaction,0.00015946420028703555
pp,0.0009567852017222133
mokhtar,0.00015946420028703555
vol,0.0003189284005740711
abridged,0.00015946420028703555
edition,0.00015946420028703555
california,0.00015946420028703555
eyma,0.00015946420028703555
k,0.0003189284005740711
j,0.0006378568011481422
bennett,0.00015946420028703555
delts,0.00015946420028703555
yebu,0.00015946420028703555
occasional,0.00015946420028703555
volume,0.00015946420028703555
egyptologists,0.00015946420028703555
electronic,0.00015946420028703555
forum,0.00015946420028703555
universal,0.00015946420028703555
sbn,0.00015946420028703555
x,0.0003189284005740711
jared,0.00015946420028703555
guns,0.00015946420028703555
germs,0.00015946420028703555
steel,0.00015946420028703555
fates,0.00015946420028703555
societies,0.00047839260086110665
york,0.0006378568011481422
norton,0.00015946420028703555
brien,0.00015946420028703555
patrick,0.00015946420028703555
editor,0.00015946420028703555
martin,0.0003189284005740711
meara,0.00015946420028703555
rd,0.00015946420028703555
ed,0.0003189284005740711
indiana,0.0003189284005740711
scribes,0.00015946420028703555
hassan,0.00015946420028703555
fekri,0.00015946420028703555
droughts,0.00015946420028703555
springer,0.00015946420028703555
mcgrail,0.00015946420028703555
sean,0.00015946420028703555
boats,0.00015946420028703555
shavit,0.0003189284005740711
jacob,0.00015946420028703555
yaacov,0.00015946420028703555
americans,0.00015946420028703555
search,0.00015946420028703555
past,0.0003189284005740711
taylor,0.00015946420028703555
francis,0.00015946420028703555
fage,0.0003189284005740711
cambridge,0.0014351778025833198
et,0.00015946420028703555
oliver,0.00015946420028703555
roland,0.00015946420028703555
anthony,0.00015946420028703555
atmore,0.00015946420028703555
wsu,0.00015946420028703555
edu,0.00015946420028703555
archived,0.0012757136022962844
mussie,0.00015946420028703555
tesfagiorgis,0.00015946420028703555
abc,0.00015946420028703555
clio,0.00015946420028703555
page,0.0007973210014351777
ayoub,0.00015946420028703555
mahmoud,0.00015946420028703555
m,0.00047839260086110665
faith,0.00015946420028703555
oneworld,0.00015946420028703555
apley,0.0003189284005740711
december,0.00047839260086110665
meredith,0.00015946420028703555
january,0.00015946420028703555
fate,0.00015946420028703555
survey,0.00047839260086110665
washingtonpost,0.00015946420028703555
thematic,0.00015946420028703555
essay,0.00015946420028703555
heilbrunn,0.00015946420028703555
timeline,0.00015946420028703555
metmuseum,0.00015946420028703555
glick,0.00015946420028703555
christian,0.00015946420028703555
brill,0.00015946420028703555
academic,0.00015946420028703555
invasions,0.00015946420028703555
library,0.0006378568011481422
congress,0.00047839260086110665
nebel,0.00015946420028703555
landau,0.00015946420028703555
tasseron,0.00015946420028703555
filon,0.00015946420028703555
oppenheim,0.00015946420028703555
faerman,0.00015946420028703555
expansion,0.00015946420028703555
levant,0.00015946420028703555
american,0.00015946420028703555
genetics,0.00015946420028703555
pubmedcentral,0.00015946420028703555
nih,0.00015946420028703555
gov,0.00015946420028703555
doi,0.00015946420028703555
pmc,0.00015946420028703555
pmid,0.00015946420028703555
ira,0.00015946420028703555
lapidus,0.00015946420028703555
welcome,0.00015946420028703555
guide,0.0003189284005740711
transformations,0.00015946420028703555
paul,0.0003189284005740711
lovejoy,0.00015946420028703555
sailing,0.00015946420028703555
jo,0.00015946420028703555
loosemore,0.00015946420028703555
pdavis,0.00015946420028703555
nl,0.00015946420028703555
simon,0.00015946420028703555
julian,0.00015946420028703555
l,0.0003189284005740711
blackwell,0.00015946420028703555
publishing,0.0003189284005740711
lucien,0.00015946420028703555
ly,0.00015946420028703555
editions,0.00015946420028703555
jean,0.00015946420028703555
gisserot,0.00015946420028703555
google,0.0003189284005740711
ernest,0.00015946420028703555
aryeetey,0.00015946420028703555
jane,0.00015946420028703555
harrigan,0.00015946420028703555
machiko,0.00015946420028703555
nissanke,0.00015946420028703555
miracle,0.00015946420028703555
mirage,0.00015946420028703555
robert,0.00015946420028703555
patman,0.00015946420028703555
steven,0.00015946420028703555
varnis,0.00015946420028703555
reluctant,0.0003189284005740711
aiding,0.00015946420028703555
u,0.00015946420028703555
relief,0.00015946420028703555
jenny,0.00015946420028703555
aker,0.00015946420028703555
isaac,0.00015946420028703555
mbiti,0.00015946420028703555
ssrn,0.00015946420028703555
drysdale,0.00015946420028703555
alasdair,0.00015946420028703555
blake,0.00015946420028703555
xpeditions,0.00015946420028703555
nationalgeographic,0.00015946420028703555
society,0.00047839260086110665
lewin,0.00015946420028703555
evans,0.00015946420028703555
clarendon,0.00015946420028703555
merriam,0.0003189284005740711
webster,0.0003189284005740711
geographical,0.0003189284005740711
dictionary,0.00015946420028703555
hoare,0.00015946420028703555
kingfisher,0.0003189284005740711
z,0.00015946420028703555
publications,0.00015946420028703555
environmental,0.00015946420028703555
accessed,0.00015946420028703555
azizia,0.00015946420028703555
reaches,0.00015946420028703555
worrying,0.00015946420028703555
level,0.00015946420028703555
africanews,0.0003189284005740711
wasting,0.00015946420028703555
immense,0.00015946420028703555
resource,0.00015946420028703555
afrol,0.00015946420028703555
wildlife,0.00015946420028703555
subhumid,0.00015946420028703555
wildworld,0.00015946420028703555
ecoregion,0.00015946420028703555
profile,0.00015946420028703555
nature,0.00015946420028703555
waste,0.00015946420028703555
launch,0.00015946420028703555
address,0.00015946420028703555
chairperson,0.00015946420028703555
absa,0.00015946420028703555
stadium,0.00015946420028703555
richard,0.00015946420028703555
sandbrook,0.00015946420028703555
passim,0.00015946420028703555
updates,0.00015946420028703555
developing,0.00047839260086110665
fight,0.00015946420028703555
unlocking,0.00015946420028703555
potential,0.00015946420028703555
substantive,0.00015946420028703555
session,0.00015946420028703555
neo,0.00015946420028703555
liberalism,0.00015946420028703555
globalpolitician,0.00015946420028703555
capitalism,0.00015946420028703555
neoliberalism,0.00015946420028703555
structural,0.00015946420028703555
adjustment,0.00015946420028703555
reaction,0.00015946420028703555
science,0.0003189284005740711
jrank,0.00015946420028703555
worldwide,0.00015946420028703555
worst,0.00015946420028703555
turkish,0.00015946420028703555
weekly,0.00015946420028703555
leverage,0.00015946420028703555
allafrica,0.0003189284005740711
february,0.0003189284005740711
frontier,0.00015946420028703555
online,0.0003189284005740711
poll,0.00015946420028703555
crucial,0.00015946420028703555
tightens,0.00015946420028703555
grip,0.00015946420028703555
bn,0.00015946420028703555
lifeline,0.00015946420028703555
junta,0.00015946420028703555
ilmas,0.00015946420028703555
futehally,0.00015946420028703555
strategic,0.00015946420028703555
foresight,0.00015946420028703555
malia,0.00015946420028703555
politzer,0.00015946420028703555
source,0.0003189284005740711
generation,0.00015946420028703555
experts,0.00015946420028703555
say,0.00015946420028703555
daily,0.00015946420028703555
dynamics,0.00015946420028703555
kentucky,0.00015946420028703555
luc,0.00015946420028703555
normand,0.00015946420028703555
tellier,0.00015946420028703555
urban,0.00015946420028703555
perspective,0.00015946420028703555
puq,0.00015946420028703555
struggle,0.00015946420028703555
survive,0.00015946420028703555
zone,0.0003189284005740711
abuse,0.00015946420028703555
routine,0.00015946420028703555
q,0.00015946420028703555
want,0.00015946420028703555
raimondo,0.00015946420028703555
cagiano,0.00015946420028703555
azevedo,0.00015946420028703555
council,0.0003189284005740711
shipwreck,0.00015946420028703555
flight,0.00015946420028703555
economist,0.00015946420028703555
eric,0.00015946420028703555
solsten,0.00015946420028703555
washington,0.00015946420028703555
gpo,0.00015946420028703555
holm,0.00015946420028703555
john,0.00015946420028703555
pidgins,0.00015946420028703555
creoles,0.00015946420028703555
factbook,0.00015946420028703555
cia,0.00015946420028703555
immigrants,0.00015946420028703555
boost,0.00015946420028703555
naomi,0.00015946420028703555
schwarz,0.00015946420028703555
voanews,0.00015946420028703555
uite,0.00015946420028703555
competition,0.0003189284005740711
winners,0.0003189284005740711
suite,0.00015946420028703555
internet,0.0003189284005740711
stanford,0.0003189284005740711
onishi,0.00015946420028703555
normitsu,0.00015946420028703555
rising,0.00015946420028703555
causing,0.00015946420028703555
hans,0.00015946420028703555
kung,0.00015946420028703555
tracing,0.00015946420028703555
spiritual,0.00015946420028703555
dimensions,0.00015946420028703555
continuum,0.00015946420028703555
categorisations,0.00015946420028703555
uscensusbureau,0.00015946420028703555
capitals,0.00015946420028703555
relative,0.0003189284005740711
proximity,0.0003189284005740711
exclave,0.0003189284005740711
transcontinental,0.00015946420028703555
portion,0.00015946420028703555
sahrawi,0.0003189284005740711
sadr,0.0003189284005740711
claims,0.00015946420028703555
entirety,0.00015946420028703555
provinces,0.00015946420028703555
administers,0.00015946420028703555
controls,0.00015946420028703555
annexation,0.00015946420028703555
seat,0.00047839260086110665
usa,0.00015946420028703555
routledge,0.00015946420028703555
clark,0.0003189284005740711
desmond,0.00015946420028703555
london,0.0003189284005740711
thames,0.00015946420028703555
hudson,0.00015946420028703555
crowder,0.00015946420028703555
michael,0.00015946420028703555
story,0.0003189284005740711
faber,0.00015946420028703555
davidson,0.00015946420028703555
basil,0.00015946420028703555
chronicles,0.00015946420028703555
antiquity,0.00015946420028703555
harmondsworth,0.00015946420028703555
penguin,0.00015946420028703555
oclc,0.00015946420028703555
gordon,0.0003189284005740711
understanding,0.00015946420028703555
contemporary,0.0003189284005740711
boulder,0.00015946420028703555
lynne,0.00015946420028703555
rienner,0.00015946420028703555
khapoya,0.00015946420028703555
vincent,0.00015946420028703555
experience,0.00015946420028703555
upper,0.00015946420028703555
saddle,0.00015946420028703555
river,0.00015946420028703555
nj,0.00015946420028703555
prentice,0.00015946420028703555
hall,0.00015946420028703555
moore,0.00015946420028703555
ann,0.00015946420028703555
dunbar,0.00015946420028703555
yesterday,0.00015946420028703555
school,0.00015946420028703555
readings,0.00015946420028703555
praeger,0.00015946420028703555
naipaul,0.00015946420028703555
masque,0.00015946420028703555
glimpses,0.00015946420028703555
belief,0.00015946420028703555
picador,0.00015946420028703555
wikipedia,0.00015946420028703555
sister,0.00015946420028703555
projects,0.00015946420028703555
definitions,0.00015946420028703555
translations,0.00015946420028703555
wiktionary,0.00015946420028703555
commons,0.00015946420028703555
learning,0.00015946420028703555
wikiversity,0.00015946420028703555
stories,0.00015946420028703555
wikinews,0.00015946420028703555
quotations,0.00015946420028703555
wikiquote,0.00015946420028703555
texts,0.00015946420028703555
wikisource,0.0003189284005740711
textbooks,0.00015946420028703555
wikibooks,0.00015946420028703555
travel,0.00015946420028703555
wikivoyage,0.00015946420028703555
text,0.00015946420028703555
directory,0.00015946420028703555
project,0.00015946420028703555
room,0.00015946420028703555
norwegian,0.00015946420028703555
aluka,0.00015946420028703555
digital,0.00015946420028703555
scholarly,0.00015946420028703555
interactive,0.00015946420028703555
army,0.00015946420028703555
service,0.0003189284005740711
apic,0.00015946420028703555
current,0.00015946420028703555
events,0.00015946420028703555
magazine,0.00015946420028703555
topics,0.00015946420028703555
chronology,0.00015946420028703555
impact,0.00015946420028703555
craters,0.00015946420028703555
governance,0.00015946420028703555
elections,0.00015946420028703555
heads,0.0003189284005740711
africanism,0.00015946420028703555
banks,0.00015946420028703555
currencies,0.00015946420028703555
gdp,0.00015946420028703555
nominal,0.00015946420028703555
hdi,0.00015946420028703555
renewable,0.00015946420028703555
energy,0.00015946420028703555
stock,0.00015946420028703555
exchanges,0.00015946420028703555
caste,0.00015946420028703555
etiquette,0.00015946420028703555
philosophy,0.00015946420028703555
cinema,0.00015946420028703555
films,0.00015946420028703555
film,0.00015946420028703555
festivals,0.00015946420028703555
cuisine,0.00015946420028703555
literature,0.00015946420028703555
writers,0.00015946420028703555
radio,0.00015946420028703555
stations,0.0003189284005740711
tv,0.00015946420028703555
musicians,0.00015946420028703555
guitarists,0.00015946420028703555
sites,0.00015946420028703555
association,0.00015946420028703555
games,0.0003189284005740711
australian,0.00015946420028703555
rules,0.00015946420028703555
fiba,0.00015946420028703555
stadiums,0.00015946420028703555
tour,0.00015946420028703555
afrique,0.00015946420028703555
category,0.0003189284005740711
wikiproject,0.00015946420028703555
pantelleria,0.00015946420028703555
ivory,0.00015946420028703555
plazas,0.00015946420028703555
soberan,0.00015946420028703555
yemen,0.00015946420028703555
socotra,0.00015946420028703555
somaliland,0.00015946420028703555
les,0.00015946420028703555
parses,0.00015946420028703555
ascension,0.00015946420028703555
tristan,0.00015946420028703555
da,0.00015946420028703555
cunha,0.00015946420028703555
unclear,0.00015946420028703555
antarctica,0.0003189284005740711
australia,0.0003189284005740711
oceania,0.0003189284005740711
geological,0.00015946420028703555
supercontinents,0.0003189284005740711
gondwana,0.00015946420028703555
laurasia,0.00015946420028703555
pangaea,0.0003189284005740711
pannotia,0.00015946420028703555
rodinia,0.00015946420028703555
columbia,0.00015946420028703555
kenorland,0.00015946420028703555
nena,0.00015946420028703555
ur,0.00015946420028703555
vaalbara,0.00015946420028703555
arctica,0.00015946420028703555
asiamerica,0.00015946420028703555
atlantica,0.00015946420028703555
avalonia,0.00015946420028703555
baltica,0.00015946420028703555
cimmeria,0.00015946420028703555
craton,0.00015946420028703555
euramerica,0.00015946420028703555
kalaharia,0.00015946420028703555
kazakhstania,0.00015946420028703555
laurentia,0.00015946420028703555
siberia,0.00015946420028703555
submerged,0.00015946420028703555
possible,0.00015946420028703555
mythical,0.00015946420028703555
theorised,0.00015946420028703555
kerguelen,0.00015946420028703555
sundaland,0.00015946420028703555
zealandia,0.0003189284005740711
ultima,0.00015946420028703555
amasia,0.00015946420028703555
novopangaea,0.00015946420028703555
atlantis,0.00015946420028703555
kumari,0.00015946420028703555
kandam,0.00015946420028703555
lemuria,0.00015946420028703555
mu,0.00015946420028703555
terra,0.00015946420028703555
australis,0.00015946420028703555
fragment,0.00015946420028703555
australasia,0.00015946420028703555
pacific,0.00047839260086110665
melanesia,0.00015946420028703555
micronesia,0.00015946420028703555
polynesia,0.00015946420028703555
caribbean,0.00015946420028703555
hispanic,0.0003189284005740711
guianan,0.00015946420028703555
polar,0.00015946420028703555
antarctic,0.00015946420028703555
arctic,0.0003189284005740711
southeastern,0.0003189284005740711
maritime,0.00015946420028703555
northeastern,0.00015946420028703555
caucasus,0.0003189284005740711
oceans,0.00015946420028703555
balkans,0.00015946420028703555
seas,0.00047839260086110665
organization,0.00015946420028703555
aec,0.00015946420028703555
inter,0.00015946420028703555
eeac,0.00015946420028703555
customs,0.00015946420028703555
sacu,0.00015946420028703555
maghreb,0.00015946420028703555
amu,0.00015946420028703555
gafta,0.00015946420028703555
intergovernmental,0.00015946420028703555
wamz,0.00015946420028703555
uemoa,0.00015946420028703555
cemac,0.00015946420028703555
