uses,0.0009551098376313276
disaster,0.050620821394460364
disambiguation,0.0009551098376313276
ruins,0.0009551098376313276
san,0.0009551098376313276
francisco,0.0009551098376313276
earthquake,0.004775549188156638
remembered,0.0009551098376313276
worst,0.0038204393505253103
natural,0.021012416427889206
disasters,0.04297994269340974
united,0.0038204393505253103
states,0.0009551098376313276
history,0.0019102196752626551
man,0.009551098376313277
technological,0.0019102196752626551
hazard,0.0057306590257879654
resulting,0.0028653295128939827
event,0.004775549188156638
substantial,0.0009551098376313276
extent,0.0009551098376313276
causing,0.0009551098376313276
significant,0.0009551098376313276
physical,0.0009551098376313276
damage,0.0028653295128939827
destruction,0.0019102196752626551
loss,0.0019102196752626551
life,0.0028653295128939827
drastic,0.0009551098376313276
change,0.0019102196752626551
environment,0.0028653295128939827
ostensively,0.0009551098376313276
defined,0.0009551098376313276
tragic,0.0009551098376313276
stemming,0.0009551098376313276
events,0.0028653295128939827
earthquakes,0.0019102196752626551
floods,0.0019102196752626551
catastrophic,0.0009551098376313276
accidents,0.0038204393505253103
fires,0.0038204393505253103
explosions,0.0019102196752626551
phenomenon,0.0009551098376313276
cause,0.0028653295128939827
property,0.0028653295128939827
destroy,0.0019102196752626551
economic,0.0009551098376313276
social,0.0028653295128939827
cultural,0.0009551098376313276
people,0.004775549188156638
contemporary,0.0009551098376313276
academia,0.0009551098376313276
seen,0.0019102196752626551
consequence,0.0028653295128939827
inappropriately,0.0009551098376313276
managed,0.0009551098376313276
risk,0.011461318051575931
risks,0.0019102196752626551
product,0.0009551098376313276
combination,0.0009551098376313276
s,0.006685768863419293
vulnerability,0.006685768863419293
hazards,0.009551098376313277
strike,0.0028653295128939827
areas,0.0038204393505253103
low,0.0009551098376313276
case,0.0009551098376313276
uninhabited,0.0009551098376313276
regions,0.0009551098376313276
developing,0.0057306590257879654
countries,0.0057306590257879654
suffer,0.0019102196752626551
greatest,0.0009551098376313276
costs,0.0009551098376313276
hits,0.0009551098376313276
percent,0.0009551098376313276
deaths,0.0009551098376313276
caused,0.0009551098376313276
occur,0.0019102196752626551
losses,0.0009551098376313276
times,0.0009551098376313276
greater,0.0009551098376313276
percentage,0.0009551098376313276
gdp,0.0009551098376313276
industrialized,0.0009551098376313276
contents,0.0009551098376313276
etymology,0.0019102196752626551
classifications,0.0019102196752626551
references,0.0019102196752626551
reading,0.0019102196752626551
external,0.0019102196752626551
links,0.0019102196752626551
edit,0.007640878701050621
word,0.0019102196752626551
derived,0.0009551098376313276
middle,0.0009551098376313276
french,0.0009551098376313276
d,0.0057306590257879654
sastre,0.0009551098376313276
old,0.0009551098376313276
italian,0.0009551098376313276
disastro,0.0009551098376313276
turn,0.0009551098376313276
comes,0.0019102196752626551
greek,0.0038204393505253103
pejorative,0.0009551098376313276
prefix,0.0009551098376313276
dus,0.0019102196752626551
bad,0.0019102196752626551
aster,0.0019102196752626551
star,0.0028653295128939827
root,0.0019102196752626551
astrological,0.0009551098376313276
theme,0.0009551098376313276
ancients,0.0009551098376313276
used,0.0009551098376313276
refer,0.0009551098376313276
deconstruction,0.0009551098376313276
researchers,0.0009551098376313276
studying,0.0009551098376313276
century,0.0009551098376313276
years,0.0009551098376313276
research,0.0038204393505253103
studies,0.0009551098376313276
reflect,0.0009551098376313276
common,0.0019102196752626551
opinion,0.0009551098376313276
argue,0.0009551098376313276
human,0.007640878701050621
reasoning,0.0009551098376313276
actions,0.0009551098376313276
prevent,0.0009551098376313276
result,0.0019102196752626551
failure,0.0009551098376313276
introduce,0.0009551098376313276
appropriate,0.0019102196752626551
management,0.009551098376313277
measures,0.0009551098376313276
routinely,0.0009551098376313276
divided,0.0009551098376313276
complex,0.0009551098376313276
single,0.0009551098376313276
specific,0.0019102196752626551
spawn,0.0009551098376313276
secondary,0.0009551098376313276
increases,0.0009551098376313276
impact,0.0028653295128939827
classic,0.0009551098376313276
example,0.0019102196752626551
causes,0.0009551098376313276
tsunami,0.0009551098376313276
coastal,0.0009551098376313276
flooding,0.0009551098376313276
main,0.0019102196752626551
article,0.0019102196752626551
affects,0.0009551098376313276
humans,0.0019102196752626551
built,0.0019102196752626551
lack,0.0009551098376313276
emergency,0.012416427889207259
leads,0.0009551098376313276
financial,0.0009551098376313276
environmental,0.0019102196752626551
depends,0.0009551098376313276
capacity,0.0009551098376313276
population,0.0028653295128939827
support,0.0009551098376313276
resist,0.0009551098376313276
resilience,0.0019102196752626551
understanding,0.0009551098376313276
concentrated,0.0009551098376313276
formulation,0.0009551098376313276
meet,0.0009551098376313276
various,0.0009551098376313276
phenomena,0.0009551098376313276
like,0.0009551098376313276
landslides,0.0009551098376313276
volcanic,0.0009551098376313276
eruptions,0.0009551098376313276
cyclones,0.0009551098376313276
kill,0.0019102196752626551
thousands,0.0009551098376313276
billions,0.0009551098376313276
dollars,0.0009551098376313276
habitat,0.0009551098376313276
year,0.0009551098376313276
unpopulated,0.0009551098376313276
develop,0.0009551098376313276
rapid,0.0009551098376313276
growth,0.0019102196752626551
world,0.006685768863419293
increased,0.0009551098376313276
concentration,0.0009551098376313276
hazardous,0.0009551098376313276
environments,0.0009551098376313276
escalated,0.0009551098376313276
frequency,0.0009551098376313276
severity,0.0009551098376313276
tropical,0.0019102196752626551
climate,0.0019102196752626551
unstable,0.0009551098376313276
land,0.0009551098376313276
forms,0.0009551098376313276
coupled,0.0009551098376313276
deforestation,0.0009551098376313276
unplanned,0.0009551098376313276
proliferation,0.0009551098376313276
non,0.0009551098376313276
engineered,0.0009551098376313276
constructions,0.0009551098376313276
make,0.0009551098376313276
prone,0.0009551098376313276
vulnerable,0.0009551098376313276
tardy,0.0009551098376313276
communication,0.0019102196752626551
poor,0.0009551098376313276
budgetary,0.0009551098376313276
allocation,0.0009551098376313276
prevention,0.0009551098376313276
chronically,0.0009551098376313276
asia,0.0009551098376313276
tops,0.0009551098376313276
list,0.0038204393505253103
casualties,0.0009551098376313276
airplane,0.0009551098376313276
crashes,0.0009551098376313276
terrorist,0.0019102196752626551
attacks,0.0028653295128939827
examples,0.0028653295128939827
pollution,0.0009551098376313276
september,0.0009551098376313276
trade,0.0009551098376313276
center,0.0019102196752626551
new,0.0019102196752626551
york,0.0009551098376313276
include,0.0009551098376313276
stampedes,0.0009551098376313276
transport,0.0019102196752626551
industrial,0.0019102196752626551
oil,0.0019102196752626551
spills,0.0019102196752626551
nuclear,0.004775549188156638
radiation,0.0028653295128939827
war,0.0019102196752626551
deliberate,0.0009551098376313276
category,0.0009551098376313276
happened,0.0009551098376313276
instance,0.0009551098376313276
terrorism,0.0009551098376313276
cases,0.0009551098376313276
reality,0.0009551098376313276
portal,0.0019102196752626551
act,0.0009551098376313276
god,0.0009551098376313276
civil,0.0009551098376313276
protection,0.0009551098376313276
crisis,0.0028653295128939827
medicine,0.0009551098376313276
convergence,0.0009551098376313276
extinction,0.0009551098376313276
cost,0.0019102196752626551
maritime,0.0019102196752626551
governance,0.0009551098376313276
civilization,0.0009551098376313276
planet,0.0009551098376313276
earth,0.0019102196752626551
sociology,0.0009551098376313276
survivalism,0.0009551098376313276
klaxon,0.0009551098376313276
com,0.0019102196752626551
film,0.0009551098376313276
quarantelli,0.0038204393505253103
e,0.007640878701050621
l,0.0038204393505253103
ed,0.0009551098376313276
london,0.0009551098376313276
routledge,0.0019102196752626551
pp,0.0019102196752626551
bank,0.0009551098376313276
luis,0.0009551098376313276
flores,0.0009551098376313276
ballesteros,0.0009551098376313276
getting,0.0019102196752626551
pesos,0.0028653295128939827
oct,0.0009551098376313276
http,0.0009551098376313276
org,0.0009551098376313276
henry,0.0019102196752626551
george,0.0019102196752626551
liddell,0.0019102196752626551
robert,0.0019102196752626551
scott,0.0019102196752626551
english,0.0019102196752626551
lexicon,0.0019102196752626551
perseus,0.0019102196752626551
b,0.0038204393505253103
wisner,0.0009551098376313276
p,0.0009551098376313276
blaikie,0.0009551098376313276
t,0.0019102196752626551
cannon,0.0009551098376313276
davis,0.0009551098376313276
wiltshire,0.0009551098376313276
isbn,0.0028653295128939827
barton,0.0009551098376313276
h,0.0028653295128939827
communities,0.0009551098376313276
sociological,0.0009551098376313276
analysis,0.0019102196752626551
collective,0.0009551098376313276
stress,0.0009551098376313276
situations,0.0009551098376313276
si,0.0009551098376313276
ward,0.0009551098376313276
lock,0.0009551098376313276
catastrophe,0.0009551098376313276
culture,0.0009551098376313276
anthropology,0.0019102196752626551
susanna,0.0009551098376313276
m,0.0028653295128939827
hoffman,0.0009551098376313276
anthony,0.0009551098376313276
oliver,0.0009551098376313276
smith,0.0009551098376313276
eds,0.0019102196752626551
santa,0.0009551098376313276
fe,0.0009551098376313276
nm,0.0009551098376313276
school,0.0009551098376313276
american,0.0019102196752626551
press,0.0009551098376313276
g,0.0019102196752626551
bankoff,0.0009551098376313276
frerks,0.0009551098376313276
hilhorst,0.0009551098376313276
mapping,0.0009551098376313276
development,0.0009551098376313276
alexander,0.0009551098376313276
principles,0.0009551098376313276
planning,0.0019102196752626551
harpended,0.0009551098376313276
terra,0.0009551098376313276
publishing,0.0009551098376313276
conventional,0.0019102196752626551
beliefs,0.0019102196752626551
counterintuitive,0.0019102196752626551
realities,0.0019102196752626551
international,0.007640878701050621
quarterly,0.0009551098376313276
sciences,0.0009551098376313276
vol,0.007640878701050621
paul,0.0009551098376313276
k,0.0009551098376313276
et,0.0009551098376313276
al,0.0009551098376313276
public,0.0009551098376313276
response,0.0028653295128939827
tornado,0.0019102196752626551
warnings,0.0009551098376313276
comparative,0.0009551098376313276
study,0.0009551098376313276
tornadoes,0.0009551098376313276
kansas,0.0009551098376313276
missouri,0.0009551098376313276
tennessee,0.0009551098376313276
quick,0.0009551098376313276
report,0.0009551098376313276
universidad,0.0009551098376313276
colorado,0.0009551098376313276
kahneman,0.0009551098376313276
y,0.0009551098376313276
tversky,0.0009551098376313276
choices,0.0009551098376313276
values,0.0009551098376313276
frames,0.0009551098376313276
psychologist,0.0009551098376313276
beck,0.0009551098376313276
u,0.0009551098376313276
society,0.0009551098376313276
modernity,0.0009551098376313276
buenos,0.0009551098376313276
aires,0.0009551098376313276
paidos,0.0009551098376313276
aguirre,0.0009551098376313276
phenomenology,0.0009551098376313276
death,0.0028653295128939827
counts,0.0009551098376313276
invisible,0.0009551098376313276
dead,0.0009551098376313276
wtc,0.0009551098376313276
attack,0.0009551098376313276
journal,0.0028653295128939827
mass,0.0019102196752626551
emergencies,0.0019102196752626551
wilson,0.0009551098376313276
divine,0.0009551098376313276
sovereignty,0.0009551098376313276
global,0.0028653295128939827
debate,0.0009551098376313276
essays,0.0009551098376313276
philosophy,0.0009551098376313276
uscher,0.0009551098376313276
pines,0.0009551098376313276
health,0.0019102196752626551
effects,0.0019102196752626551
relocation,0.0009551098376313276
following,0.0009551098376313276
systematic,0.0009551098376313276
review,0.0019102196752626551
literature,0.0009551098376313276
scheper,0.0009551098376313276
hughes,0.0009551098376313276
n,0.0009551098376313276
katrina,0.0009551098376313276
doubles,0.0009551098376313276
today,0.0009551098376313276
phillips,0.0009551098376313276
discipline,0.0009551098376313276
status,0.0009551098376313276
education,0.0009551098376313276
mileti,0.0009551098376313276
fitzpatrick,0.0009551098376313276
c,0.0009551098376313276
causal,0.0009551098376313276
sequence,0.0009551098376313276
parkfield,0.0009551098376313276
prediction,0.0009551098376313276
experiment,0.0009551098376313276
korstanje,0.0019102196752626551
scientific,0.0019102196752626551
sensationalism,0.0009551098376313276
short,0.0009551098376313276
commentaries,0.0009551098376313276
perception,0.0009551098376313276
journalist,0.0009551098376313276
volume,0.0009551098376313276
issue,0.0009551098376313276
swine,0.0009551098376313276
flu,0.0009551098376313276
principle,0.0009551098376313276
reisilience,0.0009551098376313276
iss,0.0009551098376313276
wikibook,0.0009551098376313276
page,0.0009551098376313276
topic,0.0009551098376313276
historical,0.0009551098376313276
tragedies,0.0009551098376313276
wikipedia,0.0009551098376313276
sister,0.0009551098376313276
projects,0.0009551098376313276
definitions,0.0009551098376313276
translations,0.0009551098376313276
wiktionary,0.0009551098376313276
media,0.0019102196752626551
commons,0.0009551098376313276
learning,0.0009551098376313276
resources,0.0009551098376313276
wikiversity,0.0009551098376313276
news,0.0028653295128939827
stories,0.0009551098376313276
wikinews,0.0009551098376313276
quotations,0.0009551098376313276
wikiquote,0.0009551098376313276
source,0.0009551098376313276
texts,0.0009551098376313276
wikisource,0.0009551098376313276
textbooks,0.0009551098376313276
wikibooks,0.0009551098376313276
travel,0.0009551098376313276
information,0.006685768863419293
wikivoyage,0.0009551098376313276
roundtable,0.0019102196752626551
past,0.0009551098376313276
future,0.0009551098376313276
workshops,0.0009551098376313276
em,0.0019102196752626551
dat,0.0019102196752626551
database,0.0009551098376313276
rsoe,0.0019102196752626551
edis,0.0019102196752626551
service,0.0028653295128939827
minute,0.0009551098376313276
wide,0.0009551098376313276
map,0.0019102196752626551
showing,0.0019102196752626551
current,0.0019102196752626551
articles,0.0009551098376313276
food,0.0019102196752626551
shortage,0.0019102196752626551
alert,0.0028653295128939827
coordination,0.0009551098376313276
nations,0.0028653295128939827
european,0.0009551098376313276
commission,0.0009551098376313276
sponsored,0.0009551098376313276
website,0.0009551098376313276
programme,0.0019102196752626551
space,0.0028653295128939827
based,0.0009551098376313276
covering,0.0009551098376313276
cycle,0.0009551098376313276
usage,0.0009551098376313276
technology,0.0009551098376313276
aviation,0.0009551098376313276
airdisaster,0.0009551098376313276
video,0.0028653295128939827
archive,0.0019102196752626551
footage,0.0009551098376313276
major,0.0009551098376313276
guinness,0.0009551098376313276
book,0.0009551098376313276
records,0.0009551098376313276
massacres,0.0019102196752626551
genocide,0.0009551098376313276
geohotspots,0.0009551098376313276
notification,0.0009551098376313276
reporting,0.0009551098376313276
network,0.0019102196752626551
live,0.0009551098376313276
monitors,0.0009551098376313276
updates,0.0009551098376313276
calamity,0.0009551098376313276
recognizing,0.0009551098376313276
possibilities,0.0009551098376313276
managing,0.0009551098376313276
coping,0.0009551098376313276
corporate,0.0009551098376313276
resource,0.0009551098376313276
india,0.0009551098376313276
needs,0.0009551098376313276
offers,0.0009551098376313276
matched,0.0009551098376313276
online,0.0009551098376313276
v,0.0009551098376313276
overview,0.0009551098376313276
lists,0.0009551098376313276
toll,0.0019102196752626551
drought,0.0009551098376313276
mudslide,0.0009551098376313276
flood,0.0009551098376313276
cyclone,0.0009551098376313276
wildfires,0.0009551098376313276
rail,0.0009551098376313276
shipwreck,0.0009551098376313276
aircraft,0.0009551098376313276
airship,0.0009551098376313276
structural,0.0009551098376313276
failures,0.0009551098376313276
collapses,0.0009551098376313276
bridge,0.0009551098376313276
dam,0.0009551098376313276
civilian,0.0019102196752626551
military,0.0019102196752626551
levee,0.0009551098376313276
mast,0.0009551098376313276
tower,0.0009551098376313276
infrastructure,0.0009551098376313276
famines,0.0009551098376313276
epidemics,0.0009551098376313276
wars,0.0019102196752626551
anthropogenic,0.0009551098376313276
battles,0.0009551098376313276
violent,0.0009551098376313276
incidents,0.0009551098376313276
riots,0.0009551098376313276
nightclub,0.0009551098376313276
countermeasures,0.0009551098376313276
humanitarian,0.0009551098376313276
aid,0.0009551098376313276
warning,0.0019102196752626551
evacuations,0.0009551098376313276
hurricane,0.0009551098376313276
preparedness,0.0009551098376313276
reduction,0.0009551098376313276
feature,0.0009551098376313276
films,0.0009551098376313276
documentaries,0.0009551098376313276
organizations,0.0009551098376313276
forum,0.0009551098376313276
grf,0.0009551098376313276
davos,0.0009551098376313276
association,0.0009551098376313276
managers,0.0009551098376313276
conference,0.0009551098376313276
accountability,0.0009551098376313276
project,0.0009551098376313276
