article,0.0020168067226890756
conquered,0.0005602240896358543
palestine,0.00011204481792717087
egypt,0.00011204481792717087
trend,0.00022408963585434174
continued,0.0005602240896358543
successors,0.00011204481792717087
umayyad,0.0006722689075630252
rest,0.00022408963585434174
iberian,0.0005602240896358543
forces,0.0004481792717086835
able,0.00011204481792717087
sicily,0.00022408963585434174
volga,0.0003361344537815126
tenth,0.00011204481792717087
conquest,0.00011204481792717087
hispania,0.00011204481792717087
moors,0.00011204481792717087
berbers,0.00011204481792717087
visigothic,0.00011204481792717087
year,0.0013445378151260505
berber,0.00011204481792717087
leader,0.0003361344537815126
tariq,0.00022408963585434174
ibn,0.00022408963585434174
ziyad,0.00011204481792717087
landed,0.00011204481792717087
april,0.0006722689075630252
worked,0.00011204481792717087
northward,0.00011204481792717087
joined,0.0004481792717086835
superior,0.00011204481792717087
musa,0.00011204481792717087
nusair,0.00011204481792717087
campaign,0.00011204481792717087
brought,0.0003361344537815126
rule,0.0005602240896358543
save,0.0004481792717086835
small,0.0007843137254901962
northwest,0.00011204481792717087
asturias,0.00011204481792717087
basque,0.0003361344537815126
pyrenees,0.0007843137254901962
exception,0.0003361344537815126
banu,0.00011204481792717087
qasi,0.00011204481792717087
dynasty,0.0004481792717086835
al,0.0003361344537815126
andalus,0.00011204481792717087
unsuccessful,0.00022408963585434174
siege,0.00022408963585434174
constantinople,0.0012324929971988796
weakened,0.0010084033613445378
reduced,0.00022408963585434174
prestige,0.00011204481792717087
success,0.00011204481792717087
overrunning,0.00011204481792717087
conquerors,0.00011204481792717087
moved,0.0003361344537815126
northeast,0.00011204481792717087
defeated,0.00011204481792717087
frankish,0.0003361344537815126
charles,0.00022408963585434174
martel,0.00022408963585434174
battle,0.0005602240896358543
poitiers,0.00011204481792717087
raid,0.00011204481792717087
capture,0.00022408963585434174
avignon,0.00022408963585434174
umayyads,0.00022408963585434174
overthrown,0.00011204481792717087
abb,0.00011204481792717087
sids,0.00011204481792717087
clan,0.00011204481792717087
massacred,0.00011204481792717087
prince,0.00011204481792717087
abd,0.00011204481792717087
rahman,0.00011204481792717087
escaped,0.00011204481792717087
founded,0.00011204481792717087
emirate,0.00011204481792717087
cordoba,0.00011204481792717087
son,0.00011204481792717087
pippin,0.00011204481792717087
short,0.00011204481792717087
retook,0.00022408963585434174
narbonne,0.00011204481792717087
grandson,0.00011204481792717087
established,0.0013445378151260505
marca,0.00011204481792717087
hispanica,0.00011204481792717087
today,0.0007843137254901962
catalonia,0.00011204481792717087
reconquering,0.00011204481792717087
girona,0.00011204481792717087
barcelona,0.00011204481792717087
proclaimed,0.00011204481792717087
caliphs,0.00011204481792717087
fell,0.0004481792717086835
control,0.0004481792717086835
slav,0.00011204481792717087
domains,0.00011204481792717087
respectively,0.0006722689075630252
clovis,0.00011204481792717087
king,0.00011204481792717087
anointed,0.00011204481792717087
pope,0.00022408963585434174
founding,0.00022408963585434174
centred,0.0003361344537815126
german,0.0006722689075630252
principalities,0.0003361344537815126
predominantly,0.00011204481792717087
speaking,0.00022408963585434174
known,0.0003361344537815126
capital,0.0010084033613445378
justinian,0.00011204481792717087
presided,0.00011204481792717087
golden,0.0005602240896358543
legal,0.0005602240896358543
code,0.00011204481792717087
funded,0.00022408963585434174
construction,0.00011204481792717087
hagia,0.00011204481792717087
sophia,0.00011204481792717087
fatally,0.0005602240896358543
sack,0.00022408963585434174
fourth,0.0007843137254901962
crusade,0.0010084033613445378
ottoman,0.0006722689075630252
high,0.000896358543417367
demography,0.00011204481792717087
economic,0.00257703081232493
lack,0.0003361344537815126
safety,0.00011204481792717087
trading,0.00011204481792717087
routes,0.00022408963585434174
possible,0.00022408963585434174
development,0.0004481792717086835
commercial,0.00011204481792717087
context,0.0003361344537815126
growing,0.00022408963585434174
independence,0.0010084033613445378
coastal,0.00011204481792717087
maritime,0.0004481792717086835
republics,0.00022408963585434174
leading,0.0005602240896358543
scene,0.00011204481792717087
tancred,0.00011204481792717087
philip,0.00011204481792717087
ii,0.0016806722689075631
dominated,0.0003361344537815126
upper,0.00011204481792717087
echelons,0.00011204481792717087
social,0.0012324929971988796
structure,0.0003361344537815126
nobility,0.0004481792717086835
clergy,0.00022408963585434174
feudalism,0.00022408963585434174
soon,0.0005602240896358543
struggle,0.00011204481792717087
monarchy,0.0003361344537815126
writing,0.00011204481792717087
magna,0.00011204481792717087
carta,0.00011204481792717087
establishment,0.00022408963585434174
parliament,0.00022408963585434174
primary,0.00022408963585434174
source,0.0003361344537815126
catholic,0.0007843137254901962
monasteries,0.00011204481792717087
cathedral,0.00011204481792717087
schools,0.00011204481792717087
responsible,0.00011204481792717087
education,0.0003361344537815126
papacy,0.00022408963585434174
reached,0.00022408963585434174
height,0.00011204481792717087
power,0.0012324929971988796
schism,0.0003361344537815126
split,0.0004481792717086835
religiously,0.00011204481792717087
urban,0.0003361344537815126
called,0.0004481792717086835
occupying,0.00011204481792717087
jerusalem,0.00011204481792717087
organised,0.00011204481792717087
inquisition,0.00011204481792717087
heretics,0.00011204481792717087
reconquista,0.00022408963585434174
concluded,0.00011204481792717087
granada,0.00011204481792717087
ending,0.0003361344537815126
sacking,0.00011204481792717087
suzdal,0.00011204481792717087
batu,0.00011204481792717087
khan,0.00011204481792717087
mongol,0.00022408963585434174
invasion,0.00022408963585434174
constant,0.00011204481792717087
incursions,0.00011204481792717087
nomadic,0.00011204481792717087
pechenegs,0.00011204481792717087
cuman,0.00011204481792717087
kipchaks,0.00011204481792717087
caused,0.0005602240896358543
massive,0.00011204481792717087
migration,0.0006722689075630252
slavic,0.0004481792717086835
populations,0.0007843137254901962
safer,0.00011204481792717087
heavily,0.00011204481792717087
forested,0.0003361344537815126
temporarily,0.00011204481792717087
halted,0.00011204481792717087
expansion,0.00022408963585434174
rus,0.00011204481792717087
like,0.0004481792717086835
territories,0.0011204481792717086
overrun,0.00011204481792717087
mongols,0.00011204481792717087
invaders,0.00011204481792717087
tatars,0.00022408963585434174
command,0.00022408963585434174
horde,0.0004481792717086835
adopted,0.00022408963585434174
ruled,0.00011204481792717087
great,0.0014565826330532213
famine,0.0004481792717086835
crisis,0.0007843137254901962
strike,0.00011204481792717087
witnessed,0.00011204481792717087
heaviest,0.00011204481792717087
loss,0.00011204481792717087
half,0.0007843137254901962
britain,0.0011204481792717086
afflicted,0.00011204481792717087
famines,0.00022408963585434174
suffered,0.00022408963585434174
effects,0.00011204481792717087
devastated,0.00022408963585434174
death,0.0003361344537815126
deadly,0.00011204481792717087
pandemics,0.00011204481792717087
human,0.0003361344537815126
killed,0.00011204481792717087
estimated,0.00022408963585434174
plague,0.0005602240896358543
devastating,0.00011204481792717087
effect,0.00011204481792717087
induced,0.00011204481792717087
live,0.0003361344537815126
moment,0.00011204481792717087
illustrated,0.00011204481792717087
giovanni,0.00011204481792717087
boccaccio,0.00011204481792717087
decameron,0.00011204481792717087
blow,0.0003361344537815126
jews,0.00011204481792717087
foreigners,0.00011204481792717087
beggars,0.00011204481792717087
lepers,0.00011204481792717087
thought,0.00022408963585434174
returned,0.00011204481792717087
generation,0.00022408963585434174
varying,0.00011204481792717087
virulence,0.00011204481792717087
mortalities,0.00011204481792717087
epidemics,0.00022408963585434174
swept,0.00011204481792717087
protestant,0.0004481792717086835
reformation,0.0004481792717086835
scientific,0.0005602240896358543
revolution,0.0016806722689075631
school,0.00011204481792717087
athens,0.00022408963585434174
raphael,0.00022408963585434174
contemporaries,0.00011204481792717087
michelangelo,0.00022408963585434174
leonardo,0.00022408963585434174
da,0.00022408963585434174
vinci,0.00022408963585434174
centre,0.00022408963585434174
portrayed,0.00011204481792717087
scholars,0.00011204481792717087
vienna,0.0003361344537815126
broke,0.00022408963585434174
advance,0.00011204481792717087
originating,0.00011204481792717087
florence,0.00022408963585434174
spreading,0.00011204481792717087
accompanied,0.00011204481792717087
recovery,0.00022408963585434174
forgotten,0.00011204481792717087
libraries,0.00011204481792717087
translated,0.00011204481792717087
saw,0.0004481792717086835
flowering,0.00011204481792717087
art,0.0004481792717086835
music,0.00022408963585434174
sciences,0.00011204481792717087
joint,0.00011204481792717087
patronage,0.00011204481792717087
royalty,0.00011204481792717087
emerging,0.00022408963585434174
merchant,0.00011204481792717087
class,0.00022408963585434174
patrons,0.00011204481792717087
medici,0.00011204481792717087
family,0.00011204481792717087
florentine,0.00011204481792717087
bankers,0.00011204481792717087
popes,0.00022408963585434174
prolific,0.00011204481792717087
quattrocento,0.00011204481792717087
cinquecento,0.00011204481792717087
artists,0.00011204481792717087
intrigue,0.00011204481792717087
claimed,0.00022408963585434174
rulership,0.00011204481792717087
healed,0.00011204481792717087
spiritual,0.00011204481792717087
authority,0.00022408963585434174
initially,0.00011204481792717087
sparked,0.00011204481792717087
works,0.00011204481792717087
theologian,0.00011204481792717087
luther,0.00011204481792717087
result,0.0005602240896358543
reform,0.00022408963585434174
damaged,0.00022408963585434174
princes,0.00011204481792717087
faiths,0.00011204481792717087
thirty,0.00011204481792717087
crippled,0.00022408963585434174
killing,0.00011204481792717087
percent,0.00011204481792717087
aftermath,0.00022408963585434174
peace,0.00022408963585434174
westphalia,0.00011204481792717087
rose,0.00022408963585434174
predominance,0.00011204481792717087
general,0.00022408963585434174
experienced,0.00011204481792717087
disintegrating,0.00011204481792717087
khanates,0.00011204481792717087
crimean,0.00022408963585434174
khanate,0.00022408963585434174
frequently,0.00011204481792717087
raided,0.00011204481792717087
slaves,0.00022408963585434174
monarchs,0.00011204481792717087
start,0.00022408963585434174
exploration,0.00011204481792717087
invention,0.00022408963585434174
copernicus,0.0003361344537815126
kepler,0.00011204481792717087
galileo,0.00011204481792717087
isaac,0.00011204481792717087
newton,0.00022408963585434174
according,0.0011204481792717086
peter,0.0004481792717086835
barrett,0.00022408963585434174
widely,0.00022408963585434174
accepted,0.0003361344537815126
arose,0.00011204481792717087
end,0.0006722689075630252
introducing,0.00022408963585434174
understanding,0.00022408963585434174
natural,0.0004481792717086835
naval,0.00011204481792717087
powers,0.0004481792717086835
lead,0.00011204481792717087
exploring,0.00011204481792717087
christopher,0.00011204481792717087
columbus,0.00011204481792717087
spanish,0.0004481792717086835
portuguese,0.00022408963585434174
establishing,0.00011204481792717087
colonial,0.0003361344537815126
empires,0.0003361344537815126
netherlands,0.0007843137254901962
building,0.00022408963585434174
vast,0.0007843137254901962
holdings,0.00011204481792717087
napoleon,0.0006722689075630252
retreat,0.00011204481792717087
grande,0.00011204481792717087
arm,0.00011204481792717087
e,0.0010084033613445378
lost,0.0003361344537815126
men,0.00011204481792717087
french,0.0011204481792717086
enlightenment,0.0004481792717086835
powerful,0.00011204481792717087
intellectual,0.00011204481792717087
movement,0.0003361344537815126
promoting,0.00011204481792717087
reason,0.0003361344537815126
thoughts,0.00011204481792717087
discontent,0.00011204481792717087
aristocracy,0.00011204481792717087
monopoly,0.00011204481792717087
resulted,0.0005602240896358543
republic,0.0011204481792717086
perished,0.00022408963585434174
initial,0.00011204481792717087
reign,0.00011204481792717087
terror,0.00011204481792717087
bonaparte,0.00022408963585434174
napoleonic,0.00022408963585434174
grew,0.00022408963585434174
collapsing,0.00011204481792717087
waterloo,0.00011204481792717087
dissemination,0.00011204481792717087
nation,0.0006722689075630252
adoption,0.00011204481792717087
models,0.00011204481792717087
administration,0.00011204481792717087
congress,0.0003361344537815126
convened,0.00011204481792717087
downfall,0.00011204481792717087
balance,0.00022408963585434174
prussia,0.00011204481792717087
habsburg,0.00011204481792717087
started,0.0007843137254901962
remain,0.00022408963585434174
liberal,0.00022408963585434174
uprisings,0.00011204481792717087
conservative,0.00011204481792717087
reforms,0.0004481792717086835
austro,0.00011204481792717087
hungarian,0.0003361344537815126
formed,0.0004481792717086835
unifications,0.00011204481792717087
smaller,0.00022408963585434174
likewise,0.00011204481792717087
berlin,0.000896358543417367
conveyed,0.00011204481792717087
formal,0.00011204481792717087
recognition,0.0004481792717086835
facto,0.0006722689075630252
independent,0.0007843137254901962
montenegro,0.0003361344537815126
implementation,0.00011204481792717087
technologies,0.00011204481792717087
rapid,0.00022408963585434174
mass,0.00022408963585434174
employment,0.00011204481792717087
working,0.00011204481792717087
spheres,0.00011204481792717087
laws,0.00011204481792717087
child,0.00022408963585434174
labour,0.00011204481792717087
legalisation,0.00011204481792717087
trade,0.000896358543417367
unions,0.00011204481792717087
abolition,0.00022408963585434174
slavery,0.0004481792717086835
public,0.00011204481792717087
health,0.00022408963585434174
act,0.00011204481792717087
passed,0.00011204481792717087
significantly,0.00011204481792717087
improved,0.00011204481792717087
conditions,0.0004481792717086835
colonies,0.00022408963585434174
abroad,0.00011204481792717087
depression,0.0003361344537815126
interwar,0.00011204481792717087
military,0.0005602240896358543
alliances,0.00022408963585434174
just,0.00022408963585434174
prior,0.00011204481792717087
wwi,0.00011204481792717087
fought,0.0003361344537815126
archduke,0.00011204481792717087
franz,0.00011204481792717087
ferdinand,0.00011204481792717087
assassinated,0.00011204481792717087
bosnian,0.00011204481792717087
serb,0.00011204481792717087
gavrilo,0.00011204481792717087
princip,0.00011204481792717087
drawn,0.00011204481792717087
entente,0.00011204481792717087
civilians,0.00011204481792717087
dead,0.000896358543417367
soldiers,0.00011204481792717087
mobilised,0.00011204481792717087
ruins,0.00011204481792717087
guernica,0.00011204481792717087
civil,0.0003361344537815126
lives,0.00022408963585434174
defeat,0.00011204481792717087
plunged,0.00011204481792717087
russian,0.0003361344537815126
threw,0.00011204481792717087
tsarist,0.00011204481792717087
replaced,0.00022408963585434174
communist,0.00022408963585434174
collapsed,0.00011204481792717087
separate,0.00011204481792717087
redrawn,0.0003361344537815126
treaty,0.0005602240896358543
versailles,0.00022408963585434174
officially,0.00011204481792717087
ended,0.00022408963585434174
harsh,0.00011204481792717087
responsibility,0.00011204481792717087
imposed,0.00011204481792717087
heavy,0.00011204481792717087
sanctions,0.00011204481792717087
instability,0.00022408963585434174
debts,0.00011204481792717087
incurred,0.00011204481792717087
loans,0.00011204481792717087
havoc,0.00011204481792717087
wall,0.0004481792717086835
street,0.00022408963585434174
crash,0.00011204481792717087
worldwide,0.00011204481792717087
helped,0.00022408963585434174
threat,0.00011204481792717087
communism,0.00022408963585434174
fascist,0.00011204481792717087
movements,0.0004481792717086835
placing,0.00011204481792717087
adolf,0.00011204481792717087
hitler,0.0003361344537815126
nazi,0.00011204481792717087
francisco,0.00011204481792717087
franco,0.00022408963585434174
benito,0.00011204481792717087
mussolini,0.00011204481792717087
work,0.00011204481792717087
goal,0.00022408963585434174
greater,0.00022408963585434174
saarland,0.00011204481792717087
rhineland,0.00011204481792717087
following,0.0004481792717086835
anschluss,0.00011204481792717087
munich,0.00011204481792717087
agreement,0.00022408963585434174
annexed,0.00011204481792717087
sudetenland,0.00011204481792717087
czechoslovakia,0.0003361344537815126
inhabited,0.00011204481792717087
ethnic,0.0004481792717086835
germans,0.0005602240896358543
preferred,0.00011204481792717087
policy,0.0006722689075630252
appeasement,0.00011204481792717087
burned,0.00011204481792717087
buildings,0.00011204481792717087
hamburg,0.00011204481792717087
shortly,0.00011204481792717087
press,0.00257703081232493
annexation,0.00011204481792717087
polish,0.00011204481792717087
majorities,0.00022408963585434174
encouraged,0.00011204481792717087
slovaks,0.00022408963585434174
remainder,0.00011204481792717087
protectorate,0.00011204481792717087
bohemia,0.00011204481792717087
moravia,0.00011204481792717087
slovak,0.00011204481792717087
went,0.00011204481792717087
tensions,0.00011204481792717087
mounting,0.00011204481792717087
future,0.00022408963585434174
danzig,0.00011204481792717087
turned,0.00022408963585434174
soviets,0.00011204481792717087
signed,0.00022408963585434174
molotov,0.00011204481792717087
ribbentrop,0.00011204481792717087
september,0.000896358543417367
prompting,0.00011204481792717087
declare,0.00011204481792717087
opening,0.00022408963585434174
theatre,0.00011204481792717087
attacked,0.00022408963585434174
hoped,0.00011204481792717087
narvik,0.00022408963585434174
send,0.00011204481792717087
troops,0.00022408963585434174
aid,0.00022408963585434174
objective,0.00011204481792717087
landing,0.00022408963585434174
encircle,0.00011204481792717087
cut,0.0003361344537815126
scandinavian,0.0003361344537815126
resources,0.0003361344537815126
knew,0.00011204481792717087
plans,0.00022408963585434174
got,0.00011204481792717087
repulsing,0.00011204481792717087
attack,0.00022408963585434174
room,0.00011204481792717087
phoney,0.00011204481792717087
low,0.0003361344537815126
capitulated,0.00011204481792717087
june,0.002240896358543417
refused,0.00011204481792717087
negotiate,0.00011204481792717087
terms,0.0004481792717086835
august,0.0012324929971988796
bombing,0.00011204481792717087
offensive,0.00022408963585434174
failed,0.00011204481792717087
convince,0.00011204481792717087
britons,0.00011204481792717087
ultimately,0.0003361344537815126
operation,0.0004481792717086835
barbarossa,0.00011204481792717087
december,0.0006722689075630252
japan,0.00011204481792717087
pearl,0.00011204481792717087
harbor,0.00011204481792717087
drew,0.00011204481792717087
conflict,0.00022408963585434174
allies,0.00022408963585434174
allied,0.00011204481792717087
big,0.00011204481792717087
yalta,0.00022408963585434174
conference,0.0003361344537815126
seated,0.00011204481792717087
winston,0.00022408963585434174
churchill,0.00022408963585434174
franklin,0.00011204481792717087
d,0.0011204481792717086
roosevelt,0.00011204481792717087
joseph,0.00022408963585434174
stalin,0.00011204481792717087
staggering,0.00011204481792717087
stalingrad,0.00011204481792717087
continual,0.00011204481792717087
fallback,0.00011204481792717087
american,0.0003361344537815126
landings,0.00011204481792717087
destructive,0.00011204481792717087
died,0.00022408963585434174
holocaust,0.00022408963585434174
casualties,0.00011204481792717087
refugees,0.00022408963585434174
post,0.0004481792717086835
expulsions,0.00011204481792717087
displaced,0.00011204481792717087
total,0.0005602240896358543
schuman,0.00011204481792717087
declaration,0.00011204481792717087
creation,0.00011204481792717087
coal,0.00022408963585434174
steel,0.00022408963585434174
community,0.0010084033613445378
process,0.0004481792717086835
foreign,0.000896358543417367
ministry,0.00022408963585434174
diminished,0.00011204481792717087
eminence,0.00011204481792717087
blocs,0.00011204481792717087
bloc,0.00022408963585434174
separated,0.00022408963585434174
alliance,0.00011204481792717087
superpowers,0.00011204481792717087
locked,0.00011204481792717087
fifty,0.00022408963585434174
nuclear,0.00011204481792717087
proliferation,0.00011204481792717087
decolonisation,0.00011204481792717087
mikhail,0.00011204481792717087
gorbachev,0.00011204481792717087
solidarity,0.00011204481792717087
accelerated,0.00011204481792717087
collapse,0.0003361344537815126
reunited,0.00022408963585434174
symbolic,0.00011204481792717087
maps,0.00022408963585434174
unified,0.00022408963585434174
common,0.0007843137254901962
market,0.0003361344537815126
eec,0.00011204481792717087
euratom,0.00011204481792717087
bank,0.0004481792717086835
introduced,0.00011204481792717087
euro,0.0004481792717086835
currency,0.0003361344537815126
joining,0.00022408963585434174
current,0.00022408963585434174
size,0.00011204481792717087
making,0.00011204481792717087
economical,0.00011204481792717087
territorial,0.00011204481792717087
ad,0.00022408963585434174
relief,0.0003361344537815126
surrounding,0.0003361344537815126
makes,0.00022408963585434174
fifth,0.00011204481792717087
eurasian,0.0004481792717086835
landmass,0.00011204481792717087
shows,0.00022408963585434174
variation,0.00022408963585434174
relatively,0.0004481792717086835
mountainous,0.0005602240896358543
moving,0.00011204481792717087
terrain,0.00011204481792717087
descends,0.00011204481792717087
alps,0.0003361344537815126
carpathians,0.0003361344537815126
hilly,0.00011204481792717087
uplands,0.00022408963585434174
plains,0.0004481792717086835
extended,0.00011204481792717087
lowland,0.00011204481792717087
plain,0.0004481792717086835
heart,0.00011204481792717087
lies,0.00022408963585434174
arc,0.00022408963585434174
exists,0.00011204481792717087
seaboard,0.00011204481792717087
begins,0.00011204481792717087
continues,0.00011204481792717087
fjord,0.00011204481792717087
spine,0.00011204481792717087
arable,0.00011204481792717087
farmland,0.00011204481792717087
yellow,0.00022408963585434174
forest,0.0021288515406162464
pasture,0.00011204481792717087
light,0.00011204481792717087
tundra,0.0004481792717086835
bogs,0.00011204481792717087
description,0.00011204481792717087
simplified,0.00011204481792717087
sub,0.0004481792717086835
italian,0.00011204481792717087
contain,0.00011204481792717087
complex,0.0004481792717086835
features,0.00011204481792717087
does,0.0004481792717086835
contains,0.00022408963585434174
plateaus,0.00011204481792717087
basins,0.00011204481792717087
complicate,0.00011204481792717087
special,0.00011204481792717087
cases,0.0003361344537815126
unto,0.00011204481792717087
counted,0.00011204481792717087
upland,0.00011204481792717087
rising,0.00022408963585434174
levels,0.0003361344537815126
biomes,0.00011204481792717087
taiga,0.0005602240896358543
montane,0.00011204481792717087
temperate,0.0005602240896358543
broadleaf,0.00022408963585434174
steppe,0.0003361344537815126
dry,0.00011204481792717087
mainly,0.0004481792717086835
subjected,0.00011204481792717087
prevailing,0.00022408963585434174
westerlies,0.00011204481792717087
milder,0.00011204481792717087
comparison,0.00011204481792717087
latitude,0.0003361344537815126
globe,0.00011204481792717087
stream,0.0004481792717086835
