article,0.003716409376786735
captain,0.0001429388221841052
seceded,0.0001429388221841052
ensuing,0.0001429388221841052
instability,0.0002858776443682104
culminated,0.0002858776443682104
takeover,0.0001429388221841052
engineered,0.0001429388221841052
ath,0.0015723270440251573
michel,0.0001429388221841052
aflaq,0.0001429388221841052
din,0.0001429388221841052
bitar,0.0001429388221841052
new,0.0017152658662092624
cabinet,0.0002858776443682104
carried,0.0004288164665523156
intra,0.0001429388221841052
imprisoned,0.0002858776443682104
amin,0.0001429388221841052
hafiz,0.0001429388221841052
regionalist,0.0001429388221841052
civilian,0.0001429388221841052
nureddin,0.0001429388221841052
formal,0.0001429388221841052
head,0.0005717552887364208
effective,0.0001429388221841052
split,0.0002858776443682104
original,0.001429388221841052
pan,0.0004288164665523156
iraqi,0.0010005717552887365
conflict,0.0010005717552887365
cultivation,0.0001429388221841052
disputed,0.0001429388221841052
lands,0.0001429388221841052
sparked,0.0001429388221841052
prewar,0.0001429388221841052
aerial,0.0001429388221841052
clashes,0.0001429388221841052
launched,0.0001429388221841052
preemptive,0.0001429388221841052
strike,0.0002858776443682104
begin,0.0001429388221841052
joined,0.0001429388221841052
final,0.0001429388221841052
days,0.0001429388221841052
turned,0.0001429388221841052
attention,0.0001429388221841052
capturing,0.0001429388221841052
entire,0.0001429388221841052
golan,0.0008576329331046312
heights,0.0008576329331046312
hours,0.0001429388221841052
caused,0.0002858776443682104
steps,0.0001429388221841052
quneitra,0.0004288164665523156
village,0.0002858776443682104
largely,0.0001429388221841052
destroyed,0.0001429388221841052
withdrawal,0.0001429388221841052
disagreement,0.0002858776443682104
developed,0.0004288164665523156
controlled,0.000714694110920526
apparatus,0.0001429388221841052
retreat,0.0001429388221841052
forces,0.0012864493996569467
aid,0.0002858776443682104
plo,0.0001429388221841052
black,0.0004288164665523156
hostilities,0.0001429388221841052
reflected,0.0001429388221841052
struggle,0.000714694110920526
corrective,0.0001429388221841052
bloodless,0.0001429388221841052
installed,0.0001429388221841052
strongman,0.0001429388221841052
initiated,0.0001429388221841052
yom,0.0002858776443682104
kippur,0.0002858776443682104
defense,0.0002858776443682104
reversed,0.0002858776443682104
gains,0.0001429388221841052
pushed,0.0001429388221841052
deeper,0.0001429388221841052
territory,0.000714694110920526
beginning,0.0002858776443682104
thirty,0.0001429388221841052
occupation,0.0004288164665523156
years,0.0015723270440251573
attempted,0.0001429388221841052
stop,0.0001429388221841052
taking,0.0001429388221841052
southern,0.0005717552887364208
extensive,0.0002858776443682104
use,0.0002858776443682104
proxy,0.0001429388221841052
militias,0.0001429388221841052
remained,0.0001429388221841052
uprising,0.0005717552887364208
brotherhood,0.0001429388221841052
aimed,0.0002858776443682104
islamists,0.0001429388221841052
attacked,0.0001429388221841052
civilians,0.000714694110920526
duty,0.0001429388221841052
personnel,0.0002858776443682104
killed,0.0004288164665523156
retaliatory,0.0001429388221841052
reached,0.0001429388221841052
climax,0.0001429388221841052
hama,0.0011435105774728416
massacre,0.0001429388221841052
regular,0.0001429388221841052
shift,0.0001429388221841052
participated,0.0002858776443682104
gulf,0.0005717552887364208
saddam,0.0001429388221841052
hussein,0.0001429388221841052
multilateral,0.0001429388221841052
madrid,0.0001429388221841052
engaged,0.0001429388221841052
negotiations,0.0004288164665523156
failed,0.0001429388221841052
talks,0.0001429388221841052
meeting,0.0001429388221841052
clinton,0.0001429388221841052
geneva,0.0001429388221841052
situation,0.0002858776443682104
clickable,0.0001429388221841052
version,0.0001429388221841052
map,0.0001429388221841052
shaded,0.0001429388221841052
areas,0.0002858776443682104
son,0.0001429388221841052
election,0.0004288164665523156
unopposed,0.0001429388221841052
saw,0.0001429388221841052
birth,0.0004288164665523156
hopes,0.0002858776443682104
autumn,0.0001429388221841052
authorities,0.0004288164665523156
suppressed,0.0001429388221841052
imprisoning,0.0001429388221841052
intellectuals,0.0001429388221841052
instead,0.0001429388221841052
reforms,0.0005717552887364208
limited,0.0004288164665523156
market,0.0002858776443682104
bombed,0.0001429388221841052
site,0.0001429388221841052
claiming,0.0001429388221841052
terrorist,0.0001429388221841052
training,0.0005717552887364208
facility,0.0001429388221841052
arabs,0.0005717552887364208
clashed,0.0001429388221841052
northeastern,0.0002858776443682104
qamishli,0.0004288164665523156
signs,0.0001429388221841052
rioting,0.0001429388221841052
seen,0.0004288164665523156
towns,0.0004288164665523156
qameshli,0.0001429388221841052
hassakeh,0.0001429388221841052
jet,0.0002858776443682104
fighters,0.0002858776443682104
operation,0.0001429388221841052
orchard,0.0001429388221841052
suspected,0.0001429388221841052
nuclear,0.0004288164665523156
reactor,0.0001429388221841052
construction,0.0001429388221841052
korean,0.0001429388221841052
technicians,0.0001429388221841052
ongoing,0.0008576329331046312
inspired,0.0001429388221841052
began,0.0005717552887364208
chain,0.0001429388221841052
crackdown,0.0001429388221841052
defectors,0.0001429388221841052
declared,0.0001429388221841052
formation,0.0001429388221841052
forming,0.0001429388221841052
fighting,0.0001429388221841052
units,0.0001429388221841052
sunni,0.0002858776443682104
figures,0.0002858776443682104
alawites,0.0002858776443682104
according,0.0010005717552887365
sources,0.0002858776443682104
escape,0.0001429388221841052
violence,0.0004288164665523156
refugees,0.0015723270440251573
neighboring,0.0001429388221841052
countries,0.0018582046883933675
nears,0.0001429388221841052
worries,0.0001429388221841052
fragmented,0.0001429388221841052
cease,0.0001429388221841052
function,0.0001429388221841052
burj,0.0001429388221841052
islam,0.0002858776443682104
beach,0.0001429388221841052
latakia,0.0010005717552887365
latitudes,0.0001429388221841052
longitudes,0.0001429388221841052
consists,0.0005717552887364208
arid,0.0001429388221841052
plateau,0.0001429388221841052
fairly,0.0001429388221841052
green,0.0001429388221841052
jazira,0.0002858776443682104
hawran,0.0001429388221841052
agricultural,0.0002858776443682104
euphrates,0.0004288164665523156
crosses,0.0001429388221841052
comprise,0.0001429388221841052
called,0.0005717552887364208
cradle,0.0002858776443682104
climate,0.0001429388221841052
dry,0.0001429388221841052
hot,0.0002858776443682104
winters,0.0001429388221841052
mild,0.0001429388221841052
elevation,0.0001429388221841052
snowfall,0.0001429388221841052
does,0.0002858776443682104
occasionally,0.0001429388221841052
occur,0.0001429388221841052
winter,0.0002858776443682104
commercial,0.0001429388221841052
quantities,0.0001429388221841052
discovered,0.0004288164665523156
fields,0.0005717552887364208
suwaydiyah,0.0001429388221841052
qaratshui,0.0001429388221841052
rumayian,0.0001429388221841052
tayyem,0.0001429388221841052
dayr,0.0001429388221841052
az,0.0001429388221841052
zawr,0.0001429388221841052
natural,0.000714694110920526
kirkuk,0.0001429388221841052
resource,0.0001429388221841052
chief,0.0002858776443682104
export,0.0005717552887364208
gas,0.0008576329331046312
field,0.0004288164665523156
jbessa,0.0001429388221841052
parliament,0.0002858776443682104
formally,0.0001429388221841052
unitary,0.0001429388221841052
constitution,0.002144082332761578
adopted,0.0002858776443682104
transformed,0.0002858776443682104
semi,0.0001429388221841052
individuals,0.0001429388221841052
progressive,0.0004288164665523156
responsible,0.0001429388221841052
passing,0.0001429388221841052
laws,0.0005717552887364208
approving,0.0001429388221841052
appropriations,0.0001429388221841052
debating,0.0001429388221841052
policy,0.0002858776443682104
event,0.0001429388221841052
vote,0.0001429388221841052
confidence,0.0001429388221841052
simple,0.0001429388221841052
required,0.0002858776443682104
tender,0.0001429388221841052
resignation,0.0001429388221841052
executive,0.0001429388221841052
branch,0.0002858776443682104
vice,0.0002858776443682104
presidents,0.0001429388221841052
ministers,0.0004288164665523156
gives,0.0001429388221841052
appoint,0.0002858776443682104
issue,0.0001429388221841052
case,0.0001429388221841052
require,0.0001429388221841052
ratification,0.0001429388221841052
amnesty,0.0001429388221841052
amend,0.0001429388221841052
servants,0.0001429388221841052
legislative,0.0002858776443682104
unicameral,0.0001429388221841052
previous,0.0001429388221841052
did,0.0001429388221841052
hold,0.0004288164665523156
multi,0.0001429388221841052
elections,0.0008576329331046312
thirds,0.0002858776443682104
seats,0.0001429388221841052
automatically,0.0001429388221841052
allocated,0.0001429388221841052
ruling,0.0002858776443682104
outside,0.0004288164665523156
seven,0.0001429388221841052
change,0.0002858776443682104
liberation,0.0004288164665523156
armed,0.0002858776443682104
anti,0.0004288164665523156
chose,0.0001429388221841052
candidates,0.0001429388221841052
supporters,0.0001429388221841052
boycott,0.0001429388221841052
secretary,0.0001429388221841052
governing,0.0001429388221841052
illegal,0.0001429388221841052
judicial,0.0004288164665523156
branches,0.0001429388221841052
supreme,0.0004288164665523156
court,0.000714694110920526
cassation,0.0001429388221841052
courts,0.0008576329331046312
jurisprudence,0.0002858776443682104
source,0.000714694110920526
legislation,0.0002858776443682104
levels,0.0001429388221841052
instance,0.0001429388221841052
appeals,0.0001429388221841052
highest,0.0001429388221841052
tribunal,0.0001429388221841052
handle,0.0001429388221841052
questions,0.0001429388221841052
sssc,0.0002858776443682104
decree,0.0001429388221841052
amended,0.0001429388221841052
essentially,0.0001429388221841052
codified,0.0001429388221841052
sharia,0.0002858776443682104
declares,0.0001429388221841052
revolutionary,0.0001429388221841052
wounded,0.0001429388221841052
arrive,0.0001429388221841052
hospital,0.0001429388221841052
long,0.000714694110920526
concern,0.0001429388221841052
organizations,0.0004288164665523156
watch,0.0002858776443682104
referred,0.0001429388221841052
record,0.0001429388221841052
worst,0.0002858776443682104
freedom,0.0012864493996569467
house,0.0005717552887364208
ranked,0.0002858776443682104
annual,0.0001429388221841052
survey,0.0004288164665523156
accused,0.0001429388221841052
arresting,0.0001429388221841052
democracy,0.0001429388221841052
activists,0.0002858776443682104
censoring,0.0001429388221841052
websites,0.0001429388221841052
detaining,0.0001429388221841052
bloggers,0.0001429388221841052
imposing,0.0001429388221841052
travel,0.000714694110920526
bans,0.0002858776443682104
arbitrary,0.0001429388221841052
detention,0.0001429388221841052
torture,0.0002858776443682104
disappearances,0.0001429388221841052
widespread,0.0001429388221841052
guarantees,0.0001429388221841052
gender,0.0001429388221841052
equality,0.0001429388221841052
critics,0.0001429388221841052
say,0.0002858776443682104
statutes,0.0001429388221841052
penal,0.0001429388221841052
discriminate,0.0001429388221841052
girls,0.0001429388221841052
grants,0.0001429388221841052
leniency,0.0001429388221841052
honour,0.0001429388221841052
killing,0.0001429388221841052
reported,0.0001429388221841052
deaths,0.0002858776443682104
children,0.0005717552887364208
young,0.0002858776443682104
old,0.0004288164665523156
boys,0.0001429388221841052
gang,0.0001429388221841052
raped,0.0001429388221841052
services,0.0002858776443682104
opposing,0.0001429388221841052
claim,0.0005717552887364208
injured,0.0001429388221841052
shelling,0.0001429388221841052
effect,0.0002858776443682104
justified,0.0001429388221841052
light,0.0002858776443682104
soldier,0.0001429388221841052
wearing,0.0002858776443682104
model,0.0001429388221841052
shms,0.0001429388221841052
biological,0.0001429388221841052
chemical,0.0001429388221841052
warfare,0.0001429388221841052
mask,0.0001429388221841052
aiming,0.0001429388221841052
chinese,0.0001429388221841052
type,0.0001429388221841052
assault,0.0001429388221841052
rifle,0.0001429388221841052
commander,0.0001429388221841052
comprising,0.0001429388221841052
mobilization,0.0001429388221841052
conscripted,0.0001429388221841052
males,0.0004288164665523156
serve,0.0005717552887364208
reaching,0.0001429388221841052
obligatory,0.0001429388221841052
service,0.0004288164665523156
decreased,0.0002858776443682104
half,0.0002858776443682104
soldiers,0.0001429388221841052
deployed,0.0001429388221841052
decades,0.0001429388221841052
breakup,0.0001429388221841052
principal,0.0001429388221841052
material,0.0001429388221841052
credit,0.0001429388221841052
slowed,0.0001429388221841052
ability,0.0001429388221841052
acquire,0.0001429388221841052
arsenal,0.0001429388221841052
surface,0.0002858776443682104
missiles,0.0002858776443682104
scud,0.0002858776443682104
c,0.0018582046883933675
kilometer,0.0001429388221841052
range,0.0002858776443682104
procured,0.0001429388221841052
korea,0.0005717552887364208
kilometers,0.0001429388221841052
allegedly,0.0001429388221841052
zisser,0.0002858776443682104
received,0.0001429388221841052
financial,0.0002858776443682104
persian,0.0002858776443682104
participation,0.0001429388221841052
sizable,0.0002858776443682104
portion,0.0001429388221841052
funds,0.0001429388221841052
earmarked,0.0001429388221841052
spending,0.0002858776443682104
lacks,0.0001429388221841052
single,0.0001429388221841052
coherent,0.0001429388221841052
topic,0.0001429388221841052
improve,0.0001429388221841052
rewording,0.0001429388221841052
sentences,0.0001429388221841052
removing,0.0001429388221841052
irrelevant,0.0001429388221841052
information,0.0002858776443682104
specific,0.0002858776443682104
concerns,0.0001429388221841052
appear,0.0001429388221841052
talk,0.0001429388221841052
page,0.0002858776443682104
diplomatic,0.0004288164665523156
missions,0.0001429388221841052
ensuring,0.0001429388221841052
neighbors,0.0002858776443682104
securing,0.0001429388221841052
primary,0.0002858776443682104
goals,0.0001429388221841052
points,0.0001429388221841052
virulent,0.0001429388221841052
tension,0.0002858776443682104
geographically,0.0001429388221841052
cultural,0.0005717552887364208
enjoyed,0.0002858776443682104
improvement,0.0001429388221841052
prior,0.0004288164665523156
killings,0.0001429388221841052
abuses,0.0002858776443682104
isolated,0.0001429388221841052
wider,0.0001429388221841052
severed,0.0001429388221841052
britain,0.0001429388221841052
canada,0.0001429388221841052
italy,0.0004288164665523156
germany,0.0002858776443682104
tunisia,0.0011435105774728416
libya,0.0011435105774728416
belgium,0.0002858776443682104
spain,0.0004288164665523156
continues,0.0004288164665523156
maintain,0.0001429388221841052
yemen,0.0012864493996569467
sudan,0.0008576329331046312
foster,0.0001429388221841052
good,0.0001429388221841052
traditional,0.0005717552887364208
allies,0.0001429388221841052
russia,0.000714694110920526
supported,0.0001429388221841052
considers,0.0001429388221841052
hatay,0.0001429388221841052
unilaterally,0.0001429388221841052
demand,0.0001429388221841052
response,0.0001429388221841052
domestic,0.0001429388221841052
assassination,0.0001429388221841052
lebanese,0.0005717552887364208
rafik,0.0001429388221841052
hariri,0.0001429388221841052
governorates,0.0005717552887364208
districts,0.0005717552887364208
sub,0.0004288164665523156
governorate,0.001429388221841052
raqqah,0.0005717552887364208
hasakah,0.0008576329331046312
tartus,0.0002858776443682104
deir,0.000714694110920526
ez,0.000714694110920526
zor,0.000714694110920526
rif,0.0002858776443682104
dimashq,0.0002858776443682104
daraa,0.0002858776443682104
treemap,0.0001429388221841052
classified,0.0001429388221841052
bank,0.000714694110920526
lower,0.0001429388221841052
middle,0.002144082332761578
income,0.0002858776443682104
remains,0.0002858776443682104
dependent,0.0001429388221841052
sectors,0.0002858776443682104
sector,0.0004288164665523156
provides,0.0001429388221841052
earnings,0.0002858776443682104
contributes,0.0001429388221841052
employment,0.0001429388221841052
reserves,0.0004288164665523156
expected,0.0002858776443682104
decrease,0.0001429388221841052
coming,0.0001429388221841052
net,0.0001429388221841052
importer,0.0001429388221841052
highly,0.0001429388221841052
regulated,0.0001429388221841052
increased,0.0002858776443682104
subsidies,0.0001429388221841052
tightened,0.0001429388221841052
controls,0.0002858776443682104
assuage,0.0001429388221841052
protesters,0.0001429388221841052
protect,0.0001429388221841052
run,0.0001429388221841052
economic,0.001429388221841052
constraints,0.0001429388221841052
barriers,0.0001429388221841052
declining,0.0001429388221841052
production,0.0004288164665523156
unemployment,0.0002858776443682104
rising,0.0002858776443682104
budget,0.0002858776443682104
deficits,0.0002858776443682104
supplies,0.0001429388221841052
heavy,0.0004288164665523156
rapid,0.0002858776443682104
growth,0.0004288164665523156
industrial,0.0001429388221841052
pollution,0.0001429388221841052
undp,0.0001429388221841052
lives,0.0001429388221841052
poverty,0.0002858776443682104
live,0.000714694110920526
subsistence,0.0001429388221841052
level,0.0001429388221841052
exports,0.000714694110920526
crude,0.0001429388221841052
refined,0.0001429388221841052
products,0.0001429388221841052
raw,0.0002858776443682104
cotton,0.0001429388221841052
clothing,0.0002858776443682104
fruits,0.0001429388221841052
grains,0.0001429388221841052
bulk,0.0001429388221841052
imports,0.0002858776443682104
materials,0.0001429388221841052
essential,0.0001429388221841052
vehicles,0.0001429388221841052
machinery,0.0001429388221841052
remittances,0.0001429388221841052
workers,0.0001429388221841052
share,0.0001429388221841052
global,0.0001429388221841052
eroded,0.0001429388221841052
real,0.0001429388221841052
rates,0.0002858776443682104
poses,0.0001429388221841052
future,0.0004288164665523156
development,0.0002858776443682104
investment,0.0002858776443682104
constrained,0.0001429388221841052
restrictions,0.0001429388221841052
sanctions,0.0002858776443682104
isolation,0.0001429388221841052
hobbled,0.0001429388221841052
bureaucracy,0.0001429388221841052
falling,0.0002858776443682104
inflation,0.0001429388221841052
hoped,0.0001429388221841052
attract,0.0001429388221841052
tourism,0.0005717552887364208
diversify,0.0001429388221841052
reduce,0.0001429388221841052
dependence,0.0001429388221841052
institute,0.0002858776443682104
liberalizing,0.0001429388221841052
markets,0.0001429388221841052
slow,0.0001429388221841052
hoc,0.0001429388221841052
completely,0.0001429388221841052
outbreak,0.0001429388221841052
value,0.0001429388221841052
overall,0.0004288164665523156
slashed,0.0001429388221841052
usd,0.0004288164665523156
decline,0.0002858776443682104
imf,0.0001429388221841052
estimated,0.0005717552887364208
experienced,0.0001429388221841052
devaluation,0.0001429388221841052
outset,0.0001429388221841052
industries,0.0001429388221841052
particular,0.0002858776443682104
devastated,0.0001429388221841052
lost,0.0002858776443682104
reconstruction,0.0001429388221841052
cost,0.0002858776443682104
sapped,0.0001429388221841052
finance,0.0001429388221841052
european,0.0001429388221841052
went,0.0001429388221841052
million,0.0005717552887364208
month,0.0001429388221841052
revenues,0.0002858776443682104
dropped,0.0001429388221841052
hotel,0.0001429388221841052
occupancy,0.0001429388221841052
employees,0.0001429388221841052
jobs,0.0001429388221841052
refinery,0.0001429388221841052
produced,0.0004288164665523156
grade,0.0002858776443682104
located,0.0001429388221841052
low,0.0001429388221841052
sulphur,0.0001429388221841052
rate,0.0002858776443682104
peak,0.0001429388221841052
close,0.0002858776443682104
barrels,0.0001429388221841052
m,0.0005717552887364208
bpd,0.0001429388221841052
bbl,0.0002858776443682104
exported,0.0001429388221841052
roughly,0.0001429388221841052
accounts,0.0001429388221841052
produces,0.0001429388221841052
cubic,0.0002858776443682104
meters,0.0001429388221841052
trillion,0.0001429388221841052
feet,0.0001429388221841052
begun,0.0001429388221841052
work,0.0001429388221841052
energy,0.0002858776443682104
companies,0.0002858776443682104
exporter,0.0001429388221841052
consumed,0.0001429388221841052
domestically,0.0001429388221841052
eu,0.0004288164665523156
remainder,0.0002858776443682104
going,0.0001429388221841052
revenue,0.0001429388221841052
airports,0.0001429388221841052
lattakia,0.0001429388221841052
hubs,0.0001429388221841052
air,0.0004288164665523156
served,0.0004288164665523156
variety,0.0001429388221841052
carriers,0.0001429388221841052
cargo,0.0001429388221841052
chemins,0.0001429388221841052
fer,0.0001429388221841052
syriens,0.0001429388221841052
railway,0.0002858776443682104
company,0.0002858776443682104
railways,0.0001429388221841052
counterpart,0.0001429388221841052
relatively,0.0001429388221841052
infrastructure,0.0002858776443682104
maintained,0.0001429388221841052
express,0.0001429388221841052
trains,0.0001429388221841052
historical,0.0004288164665523156
populations,0.0004288164665523156
pop,0.0002858776443682104
p,0.002001143510577473
valley,0.0001429388221841052
coastal,0.0002858776443682104
plain,0.0001429388221841052
strip,0.0002858776443682104
desert,0.0002858776443682104
square,0.0001429388221841052
mile,0.0001429388221841052
refugee,0.0004288164665523156
published,0.0001429388221841052
u,0.0011435105774728416
immigrants,0.0002858776443682104
hosted,0.0001429388221841052
asylum,0.0001429388221841052
seekers,0.0001429388221841052
vast,0.0001429388221841052
sizeable,0.0001429388221841052
palestine,0.0015723270440251573
somalia,0.000714694110920526
bedu,0.0001429388221841052
indigenous,0.0001429388221841052
levantine,0.0002858776443682104
immediate,0.0001429388221841052
neighbours,0.0001429388221841052
like,0.0005717552887364208
palestinians,0.0001429388221841052
jordanians,0.0001429388221841052
unrwa,0.0001429388221841052
addition,0.0001429388221841052
circassians,0.0001429388221841052
hosts,0.0001429388221841052
constitutes,0.0001429388221841052
reside,0.0001429388221841052
corner,0.0001429388221841052
speak,0.0002858776443682104
variant,0.0001429388221841052
turkmen,0.0002858776443682104
syriacs,0.0002858776443682104
retains,0.0001429388221841052
dialects,0.0002858776443682104
numbers,0.0001429388221841052
boosted,0.0001429388221841052
holds,0.0001429388221841052
concentration,0.0001429388221841052
diaspora,0.0002858776443682104
brazil,0.0005717552887364208
millions,0.0001429388221841052
ancestry,0.0001429388221841052
argentines,0.0001429388221841052
background,0.0002858776443682104
mosque,0.0001429388221841052
account,0.0002858776443682104
twelvers,0.0001429388221841052
ismailis,0.0001429388221841052
combined,0.0001429388221841052
antiochian,0.0002858776443682104
rest,0.0001429388221841052
catholic,0.0005717552887364208
assyrian,0.0004288164665523156
protestants,0.0001429388221841052
denominations,0.0004288164665523156
concentrate,0.0001429388221841052
jabal,0.0001429388221841052
dominate,0.0001429388221841052
key,0.0001429388221841052
positions,0.0001429388221841052
chalcedonian,0.0001429388221841052
catholics,0.0001429388221841052
melkite,0.0001429388221841052
chaldean,0.0001429388221841052
latin,0.0001429388221841052
apostolic,0.0001429388221841052
smaller,0.0001429388221841052
monasteries,0.0001429388221841052
exist,0.0001429388221841052
belong,0.0001429388221841052
socio,0.0001429388221841052
class,0.0001429388221841052
everyday,0.0001429388221841052
life,0.0005717552887364208
widely,0.0001429388221841052
regions,0.0002858776443682104
azeri,0.0001429388221841052
dialect,0.0001429388221841052
advent,0.0001429388221841052
lingua,0.0001429388221841052
franca,0.0001429388221841052
classical,0.0002858776443682104
liturgical,0.0001429388221841052
remarkably,0.0001429388221841052
ma,0.0001429388221841052
loula,0.0001429388221841052
neighbouring,0.0001429388221841052
villages,0.0001429388221841052
miles,0.0001429388221841052
educated,0.0001429388221841052
v,0.0017152658662092624
t,0.002144082332761578
census,0.0001429388221841052
rank,0.0001429388221841052
aleppodamascus,0.0001429388221841052
homslatakia,0.0001429388221841052
ar,0.0002858776443682104
sayyidah,0.0001429388221841052
zaynab,0.0001429388221841052
importance,0.0001429388221841052
discipline,0.0001429388221841052
respect,0.0001429388221841052
taste,0.0001429388221841052
expressed,0.0001429388221841052
dances,0.0001429388221841052
samah,0.0001429388221841052
dabkeh,0.0001429388221841052
variations,0.0001429388221841052
sword,0.0001429388221841052
dance,0.0001429388221841052
marriage,0.0001429388221841052
ceremonies,0.0001429388221841052
occasions,0.0002858776443682104
lively,0.0001429388221841052
demonstration,0.0002858776443682104
folk,0.0002858776443682104
customs,0.0001429388221841052
art,0.0001429388221841052
gallery,0.0001429388221841052
literature,0.0004288164665523156
contributed,0.0001429388221841052
proud,0.0001429388221841052
tradition,0.0001429388221841052
oral,0.0001429388221841052
poetry,0.0002858776443682104
writers,0.0002858776443682104
immigrated,0.0001429388221841052
crucial,0.0001429388221841052
nahda,0.0001429388221841052
literary,0.0001429388221841052
revival,0.0001429388221841052
prominent,0.0001429388221841052
contemporary,0.0004288164665523156
adonis,0.0001429388221841052
maghout,0.0001429388221841052
haidar,0.0002858776443682104
ghada,0.0001429388221841052
samman,0.0001429388221841052
nizar,0.0001429388221841052
qabbani,0.0001429388221841052
zakariyya,0.0001429388221841052
tamer,0.0001429388221841052
brought,0.0001429388221841052
renewed,0.0001429388221841052
censorship,0.0001429388221841052
context,0.0001429388221841052
genre,0.0002858776443682104
novel,0.0001429388221841052
spearheaded,0.0001429388221841052
nabil,0.0001429388221841052
sulayman,0.0001429388221841052
fawwaz,0.0001429388221841052
haddad,0.0001429388221841052
khyri,0.0001429388221841052
dhahabi,0.0001429388221841052
nihad,0.0001429388221841052
siris,0.0001429388221841052
means,0.0002858776443682104
expressing,0.0001429388221841052
dissent,0.0002858776443682104
critiquing,0.0001429388221841052
present,0.0004288164665523156
depiction,0.0001429388221841052
past,0.0002858776443682104
narrative,0.0001429388221841052
subgenre,0.0001429388221841052
fiction,0.0002858776443682104
imbued,0.0001429388221841052
magical,0.0001429388221841052
realism,0.0001429388221841052
veiled,0.0001429388221841052
criticism,0.0001429388221841052
salim,0.0001429388221841052
barakat,0.0001429388221841052
migr,0.0001429388221841052
living,0.0001429388221841052
sweden,0.0002858776443682104
science,0.0002858776443682104
futuristic,0.0001429388221841052
utopiae,0.0001429388221841052
nuhad,0.0001429388221841052
sharif,0.0001429388221841052
talib,0.0001429388221841052
media,0.000714694110920526
cinema,0.0002858776443682104
advert,0.0001429388221841052
music,0.0004288164665523156
scene,0.0001429388221841052
especially,0.0001429388221841052
stars,0.0002858776443682104
asmahan,0.0001429388221841052
farid,0.0002858776443682104
singer,0.0001429388221841052
lena,0.0001429388221841052
chamamyan,0.0001429388221841052
