terrorist,0.016965742251223492
redirects,0.0003262642740619902
uses,0.0004893964110929853
disambiguation,0.0001631321370309951
organization,0.001957585644371941
list,0.0013050570962479609
designated,0.0006525285481239804
organizations,0.0022838499184339315
united,0.005383360522022838
airlines,0.0001631321370309951
flight,0.0006525285481239804
hits,0.0001631321370309951
south,0.0011419249592169657
tower,0.0001631321370309951
world,0.002446982055464927
trade,0.0003262642740619902
center,0.0009787928221859706
september,0.0021207177814029365
new,0.004404567699836868
york,0.0027732463295269166
city,0.0003262642740619902
states,0.003915171288743882
emergency,0.0006525285481239804
services,0.0001631321370309951
outside,0.0003262642740619902
russell,0.0003262642740619902
square,0.0003262642740619902
underground,0.0006525285481239804
station,0.0006525285481239804
th,0.0008156606851549756
july,0.0013050570962479609
bombings,0.0008156606851549756
london,0.0016313213703099511
kingdom,0.0008156606851549756
terrorism,0.04567699836867863
definitions,0.001468189233278956
history,0.0017944535073409463
incidents,0.0006525285481239804
types,0.0011419249592169657
anarchist,0.0003262642740619902
nationalist,0.0004893964110929853
communist,0.0003262642740619902
conservative,0.0003262642740619902
left,0.0006525285481239804
wing,0.0009787928221859706
right,0.0006525285481239804
saffron,0.0001631321370309951
terror,0.00636215334420881
militia,0.0001631321370309951
movement,0.0004893964110929853
resistance,0.0006525285481239804
religious,0.002936378466557912
christian,0.0006525285481239804
islamic,0.0009787928221859706
jewish,0.0008156606851549756
single,0.0006525285481239804
issue,0.0004893964110929853
eco,0.0004893964110929853
anti,0.0016313213703099511
abortion,0.0003262642740619902
ethnic,0.0004893964110929853
narcoterrorism,0.0003262642740619902
tactics,0.001468189233278956
agro,0.0001631321370309951
aircraft,0.0003262642740619902
hijacking,0.0003262642740619902
animal,0.0008156606851549756
borne,0.0001631321370309951
bomb,0.0011419249592169657
attacks,0.004404567699836868
bioterrorism,0.0001631321370309951
car,0.0004893964110929853
bombing,0.0016313213703099511
cyberterrorism,0.0003262642740619902
dirty,0.0001631321370309951
dry,0.0001631321370309951
run,0.0001631321370309951
explosive,0.0003262642740619902
hostage,0.0004893964110929853
taking,0.0003262642740619902
improvised,0.0001631321370309951
device,0.0001631321370309951
individual,0.0009787928221859706
insurgency,0.0016313213703099511
kidnapping,0.0003262642740619902
letter,0.0004893964110929853
nuclear,0.0004893964110929853
paper,0.0004893964110929853
piracy,0.0001631321370309951
propaganda,0.0004893964110929853
deed,0.0003262642740619902
proxy,0.0001631321370309951
school,0.0006525285481239804
shooting,0.0001631321370309951
suicide,0.002936378466557912
attack,0.001468189233278956
rockets,0.0001631321370309951
mortars,0.0001631321370309951
groups,0.004404567699836868
charities,0.0001631321370309951
accused,0.0004893964110929853
ties,0.0001631321370309951
state,0.011419249592169658
sponsored,0.0009787928221859706
iran,0.0003262642740619902
pakistan,0.0013050570962479609
russia,0.0003262642740619902
saudi,0.0004893964110929853
arabia,0.0004893964110929853
sri,0.0001631321370309951
lanka,0.0001631321370309951
financing,0.0008156606851549756
fronting,0.0001631321370309951
training,0.0001631321370309951
camp,0.0003262642740619902
lone,0.0004893964110929853
wolf,0.0004893964110929853
clandestine,0.0006525285481239804
cell,0.0003262642740619902
leaderless,0.0001631321370309951
fighting,0.0003262642740619902
counter,0.0017944535073409463
international,0.006035889070146819
conventions,0.0013050570962479609
legislation,0.0003262642740619902
insurance,0.0003262642740619902
v,0.0008156606851549756
t,0.0008156606851549756
e,0.001468189233278956
systematic,0.0001631321370309951
use,0.003915171288743882
violent,0.0022838499184339315
especially,0.0003262642740619902
means,0.0006525285481239804
coercion,0.0003262642740619902
community,0.0013050570962479609
legally,0.0004893964110929853
binding,0.0004893964110929853
criminal,0.001468189233278956
law,0.001957585644371941
definition,0.002936378466557912
common,0.0011419249592169657
refer,0.0003262642740619902
acts,0.004404567699836868
intended,0.0006525285481239804
create,0.0004893964110929853
fear,0.0022838499184339315
perpetrated,0.0004893964110929853
political,0.00864600326264274
ideological,0.0008156606851549756
goal,0.0008156606851549756
deliberately,0.0003262642740619902
target,0.0008156606851549756
disregard,0.0001631321370309951
safety,0.0003262642740619902
non,0.002446982055464927
combatants,0.0008156606851549756
civilians,0.0021207177814029365
include,0.0011419249592169657
unlawful,0.0006525285481239804
violence,0.004567699836867863
war,0.004567699836867863
similar,0.0013050570962479609
protection,0.0003262642740619902
rackets,0.0001631321370309951
enforce,0.0003262642740619902
code,0.0001631321370309951
silence,0.0001631321370309951
usually,0.0013050570962479609
labeled,0.0004893964110929853
actions,0.0013050570962479609
politically,0.0004893964110929853
motivated,0.0004893964110929853
group,0.0035889070146818925
writer,0.0003262642740619902
heinrich,0.0003262642740619902
b,0.0027732463295269166
ll,0.0003262642740619902
scholars,0.0003262642740619902
raj,0.0003262642740619902
desai,0.0004893964110929853
harry,0.0003262642740619902
eckstein,0.0003262642740619902
suggested,0.0001631321370309951
attempts,0.0004893964110929853
protect,0.0003262642740619902
lead,0.0001631321370309951
kind,0.0006525285481239804
social,0.001468189233278956
oppression,0.0003262642740619902
word,0.0021207177814029365
emotionally,0.0003262642740619902
charged,0.0003262642740619902
greatly,0.0003262642740619902
compounds,0.0001631321370309951
difficulty,0.0001631321370309951
providing,0.0001631321370309951
precise,0.0001631321370309951
studies,0.0013050570962479609
concept,0.0008156606851549756
controversial,0.0004893964110929853
used,0.0027732463295269166
authorities,0.0001631321370309951
individuals,0.0011419249592169657
access,0.0001631321370309951
support,0.0004893964110929853
delegitimize,0.0003262642740619902
opponents,0.0008156606851549756
potentially,0.0001631321370309951
legitimize,0.0001631321370309951
s,0.008809135399673736
armed,0.0004893964110929853
force,0.0017944535073409463
described,0.0017944535073409463
practiced,0.0004893964110929853
broad,0.0003262642740619902
array,0.0001631321370309951
objectives,0.0008156606851549756
parties,0.0003262642740619902
nationalistic,0.0001631321370309951
revolutionaries,0.0001631321370309951
ruling,0.0001631321370309951
governments,0.0011419249592169657
abiding,0.0001631321370309951
characteristic,0.0003262642740619902
indiscriminate,0.0004893964110929853
noncombatants,0.0001631321370309951
purpose,0.0011419249592169657
gaining,0.0001631321370309951
publicity,0.0004893964110929853
cause,0.0016313213703099511
symbolism,0.0001631321370309951
leverage,0.0001631321370309951
human,0.0006525285481239804
help,0.0001631321370309951
achieve,0.0006525285481239804
goals,0.0009787928221859706
contents,0.0001631321370309951
origin,0.0004893964110929853
term,0.0032626427406199023
pejorative,0.0006525285481239804
motivation,0.0004893964110929853
terrorists,0.005383360522022838
democracy,0.0006525285481239804
domestic,0.001468189233278956
perpetrators,0.0006525285481239804
sponsors,0.0004893964110929853
funding,0.001468189233278956
responses,0.0006525285481239804
mass,0.0011419249592169657
media,0.002936378466557912
databases,0.0006525285481239804
references,0.0003262642740619902
reading,0.0003262642740619902
external,0.0003262642740619902
links,0.0004893964110929853
comes,0.0001631321370309951
french,0.0013050570962479609
terrorisme,0.0003262642740619902
originally,0.0004893964110929853
referred,0.0006525285481239804
specifically,0.0001631321370309951
government,0.0037520391517128875
reign,0.0006525285481239804
turn,0.0001631321370309951
derives,0.0001631321370309951
latin,0.0003262642740619902
verb,0.0001631321370309951
terre,0.0001631321370309951
meaning,0.0008156606851549756
frighten,0.0003262642740619902
cimbricus,0.0001631321370309951
panic,0.0001631321370309951
rome,0.0001631321370309951
response,0.0004893964110929853
approach,0.0003262642740619902
warriors,0.0001631321370309951
cimbri,0.0001631321370309951
tribe,0.0001631321370309951
bc,0.0001631321370309951
jacobins,0.0006525285481239804
cited,0.0003262642740619902
precedent,0.0001631321370309951
imposing,0.0001631321370309951
revolution,0.0004893964110929853
lost,0.0001631321370309951
power,0.0011419249592169657
abuse,0.0022838499184339315
committed,0.0006525285481239804
currently,0.0001631321370309951
refers,0.0003262642740619902
killing,0.0008156606851549756
innocent,0.0008156606851549756
people,0.0026101141924959217
way,0.0009787928221859706
spectacle,0.0003262642740619902
traced,0.0003262642740619902
sergey,0.0003262642740619902
nechayev,0.0006525285481239804
founded,0.0003262642740619902
russian,0.0004893964110929853
retribution,0.0003262642740619902
november,0.0008156606851549756
nations,0.0026101141924959217
secretary,0.0004893964110929853
general,0.0013050570962479609
report,0.001468189233278956
act,0.0037520391517128875
death,0.0011419249592169657
bodily,0.0003262642740619902
harm,0.0004893964110929853
intimidating,0.0004893964110929853
population,0.001468189233278956
compelling,0.0003262642740619902
abstain,0.0003262642740619902
doing,0.0004893964110929853
main,0.001468189233278956
article,0.001468189233278956
stamp,0.0001631321370309951
azerbaijan,0.0001631321370309951
stop,0.0001631321370309951
description,0.0004893964110929853
proved,0.0003262642740619902
various,0.0008156606851549756
legal,0.0006525285481239804
systems,0.0001631321370309951
agencies,0.0003262642740619902
different,0.0008156606851549756
national,0.001957585644371941
slow,0.0001631321370309951
formulate,0.0001631321370309951
universally,0.0003262642740619902
agreed,0.0003262642740619902
crime,0.0013050570962479609
difficulties,0.0001631321370309951
arise,0.0001631321370309951
fact,0.0001631321370309951
regard,0.0003262642740619902
angus,0.0003262642740619902
martyn,0.0003262642740619902
briefing,0.0001631321370309951
australian,0.0003262642740619902
parliament,0.0003262642740619902
stated,0.0004893964110929853
succeeded,0.0001631321370309951
developing,0.0001631321370309951
accepted,0.0008156606851549756
comprehensive,0.0004893964110929853
define,0.0006525285481239804
floundered,0.0001631321370309951
mainly,0.0001631321370309951
differences,0.0003262642740619902
opinion,0.0003262642740619902
members,0.0013050570962479609
context,0.0009787928221859706
conflicts,0.0003262642740619902
liberation,0.001468189233278956
self,0.0004893964110929853
determination,0.0001631321370309951
divergences,0.0001631321370309951
impossible,0.0001631321370309951
conclude,0.0003262642740619902
convention,0.0003262642740619902
incorporates,0.0001631321370309951
encompassing,0.0001631321370309951
adopted,0.0001631321370309951
series,0.0004893964110929853
sectoral,0.0001631321370309951
criminalize,0.0001631321370309951
activities,0.0009787928221859706
assembly,0.0003262642740619902
repeatedly,0.0001631321370309951
condemned,0.0001631321370309951
using,0.0013050570962479609
following,0.0009787928221859706
calculated,0.0001631321370309951
provoke,0.0001631321370309951
public,0.0004893964110929853
persons,0.0006525285481239804
particular,0.0011419249592169657
purposes,0.0011419249592169657
circumstance,0.0003262642740619902
unjustifiable,0.0001631321370309951
considerations,0.0001631321370309951
philosophical,0.0001631321370309951
racial,0.0001631321370309951
nature,0.0001631321370309951
invoked,0.0001631321370309951
justify,0.0001631321370309951
bruce,0.001957585644371941
hoffman,0.0022838499184339315
scholar,0.0003262642740619902
noted,0.0003262642740619902
governmental,0.0008156606851549756
apparatus,0.0001631321370309951
agree,0.0003262642740619902
experts,0.0001631321370309951
long,0.0006525285481239804
established,0.0001631321370309951
field,0.0001631321370309951
equally,0.0003262642740619902
incapable,0.0001631321370309951
reaching,0.0003262642740619902
consensus,0.0001631321370309951
edition,0.0003262642740619902
magisterial,0.0001631321370309951
survey,0.0003262642740619902
research,0.0016313213703099511
guide,0.0004893964110929853
alex,0.0004893964110929853
schmid,0.0003262642740619902
devoted,0.0001631321370309951
pages,0.0003262642740619902
examining,0.0001631321370309951
effort,0.0001631321370309951
discover,0.0001631321370309951
broadly,0.0003262642740619902
acceptable,0.0001631321370309951
reasonably,0.0001631321370309951
explication,0.0001631321370309951
years,0.0013050570962479609
second,0.0003262642740619902
later,0.0006525285481239804
schimd,0.0001631321370309951
closer,0.0001631321370309951
quest,0.0001631321370309951
conceding,0.0001631321370309951
sentence,0.0001631321370309951
revised,0.0001631321370309951
volume,0.0001631321370309951
search,0.0003262642740619902
adequate,0.0001631321370309951
walter,0.0003262642740619902
laqueur,0.0003262642740619902
despaired,0.0001631321370309951
defining,0.0001631321370309951
editions,0.0001631321370309951
monumental,0.0001631321370309951
work,0.0004893964110929853
subject,0.0004893964110929853
maintaining,0.0001631321370309951
possible,0.0003262642740619902
worthwhile,0.0001631321370309951
make,0.0001631321370309951
attempt,0.0006525285481239804
believes,0.0001631321370309951
identify,0.0003262642740619902
key,0.0001631321370309951
characteristics,0.0001631321370309951
proposes,0.0001631321370309951
baghdad,0.0001631321370309951
bus,0.0001631321370309951
scene,0.0001631321370309951
triple,0.0001631321370309951
august,0.0009787928221859706
killed,0.0011419249592169657
distinguishing,0.0001631321370309951
criminals,0.0001631321370309951
forms,0.0003262642740619902
come,0.0004893964110929853
appreciate,0.0001631321370309951
ineluctably,0.0001631321370309951
aims,0.0003262642740619902
motives,0.0004893964110929853
important,0.0003262642740619902
threatens,0.0001631321370309951
designed,0.0008156606851549756
far,0.0003262642740619902
psychological,0.0011419249592169657
repercussions,0.0001631321370309951
immediate,0.0004893964110929853
victim,0.0008156606851549756
conducted,0.0001631321370309951
identifiable,0.0001631321370309951
chain,0.0001631321370309951
command,0.0003262642740619902
conspiratorial,0.0001631321370309951
structure,0.0001631321370309951
wear,0.0001631321370309951
uniform,0.0001631321370309951
identifying,0.0001631321370309951
insignia,0.0001631321370309951
subnational,0.0001631321370309951
entity,0.0001631321370309951
proposed,0.0001631321370309951
carsten,0.0003262642740619902
bockstette,0.0003262642740619902
george,0.0006525285481239804
c,0.0009787928221859706
marshall,0.0003262642740619902
european,0.0004893964110929853
security,0.0021207177814029365
underlines,0.0001631321370309951
tactical,0.0003262642740619902
aspects,0.0001631321370309951
defined,0.0006525285481239804
asymmetrical,0.0001631321370309951
conflict,0.0011419249592169657
induce,0.0003262642740619902
psychic,0.0001631321370309951
victimization,0.0001631321370309951
destruction,0.0013050570962479609
noncombatant,0.0001631321370309951
targets,0.0004893964110929853
iconic,0.0003262642740619902
symbols,0.0004893964110929853
meant,0.0003262642740619902
send,0.0001631321370309951
message,0.0003262642740619902
illicit,0.0001631321370309951
exploit,0.0001631321370309951
order,0.0009787928221859706
maximum,0.0001631321370309951
attainable,0.0001631321370309951
amplifying,0.0001631321370309951
multiplier,0.0001631321370309951
influence,0.0001631321370309951
targeted,0.0011419249592169657
audience,0.0003262642740619902
reach,0.0004893964110929853
short,0.0001631321370309951
midterm,0.0001631321370309951
desired,0.0003262642740619902
end,0.0004893964110929853
oslo,0.0001631321370309951
norway,0.0003262642740619902
immediately,0.0001631321370309951
anders,0.0001631321370309951
behring,0.0001631321370309951
breivik,0.0001631321370309951
strategic,0.0009787928221859706
generally,0.0003262642740619902
involves,0.0003262642740619902
threat,0.0016313213703099511
citation,0.001468189233278956
needed,0.0017944535073409463
criterion,0.0008156606851549756
does,0.0006525285481239804
produce,0.0003262642740619902
useful,0.0003262642740619902
includes,0.0004893964110929853
considered,0.0009787928221859706
riot,0.0001631321370309951
organized,0.0003262642740619902
simple,0.0001631321370309951
assault,0.0001631321370309951
property,0.0004893964110929853
endanger,0.0001631321370309951
life,0.0004893964110929853
according,0.001468189233278956
earth,0.0003262642740619902
carried,0.0009787928221859706
maximize,0.0003262642740619902
severity,0.0001631321370309951
length,0.0001631321370309951
impact,0.0003262642740619902
performance,0.0001631321370309951
devised,0.0001631321370309951
large,0.0003262642740619902
audiences,0.0001631321370309951
shake,0.0001631321370309951
foundation,0.0003262642740619902
country,0.0003262642740619902
society,0.0006525285481239804
opposed,0.0001631321370309951
negatively,0.0001631321370309951
affect,0.0003262642740619902
increasing,0.0001631321370309951
prestige,0.0001631321370309951
given,0.0001631321370309951
ideology,0.0001631321370309951
frequently,0.0003262642740619902
tactic,0.0001631321370309951
like,0.0016313213703099511
writing,0.0001631321370309951
protesting,0.0001631321370309951
activists,0.0001631321370309951
believe,0.0001631321370309951
effect,0.0001631321370309951
change,0.0004893964110929853
desire,0.0003262642740619902
badly,0.0001631321370309951
failure,0.0003262642740619902
seen,0.0004893964110929853
worse,0.0003262642740619902
outcome,0.0001631321370309951
deaths,0.0003262642740619902
inter,0.0004893964110929853
relationship,0.0006525285481239804
religion,0.0004893964110929853
occurs,0.0001631321370309951
struggle,0.0008156606851549756
integrated,0.0001631321370309951
framework,0.0003262642740619902
cosmic,0.0001631321370309951
control,0.0008156606851549756
ancestral,0.0001631321370309951
homeland,0.0006525285481239804
holy,0.0001631321370309951
site,0.0008156606851549756
israel,0.0004893964110929853
jerusalem,0.0003262642740619902
failing,0.0001631321370309951
nationalism,0.0004893964110929853
equated,0.0001631321370309951
spiritual,0.0001631321370309951
highly,0.0003262642740619902
victims,0.0008156606851549756
threats,0.0001631321370309951
specific,0.0013050570962479609
tools,0.0001631321370309951
animals,0.0003262642740619902
corrupt,0.0001631321370309951
beings,0.0001631321370309951
tie,0.0001631321370309951
view,0.0011419249592169657
possess,0.0001631321370309951
suffering,0.0001631321370309951
accomplishes,0.0001631321370309951
instilling,0.0001631321370309951
getting,0.0003262642740619902
satisfying,0.0001631321370309951
demands,0.0001631321370309951
radical,0.0001631321370309951
agendas,0.0001631321370309951
collection,0.0003262642740619902
photographs,0.0001631321370309951
official,0.0006525285481239804
illegitimacy,0.0001631321370309951
unlawfulness,0.0001631321370309951
better,0.0001631321370309951
source,0.0003262642740619902
distinguish,0.0001631321370309951
authorized,0.0003262642740619902
lawful,0.0003262642740619902
actors,0.0011419249592169657
including,0.0006525285481239804
small,0.0006525285481239804
qualify,0.0001631321370309951
sanctioned,0.0001631321370309951
example,0.0013050570962479609
firebombing,0.0001631321370309951
civilian,0.0008156606851549756
original,0.0011419249592169657
inherently,0.0001631321370309951
problematic,0.0001631321370309951
attribution,0.0001631321370309951
denies,0.0001631321370309951
existence,0.0001631321370309951
classed,0.0001631321370309951
depending,0.0004893964110929853
sponsorship,0.0001631321370309951
legitimate,0.0006525285481239804
legitimacy,0.0001631321370309951
lawfulness,0.0001631321370309951
subjective,0.0004893964110929853
perspective,0.0001631321370309951
diverges,0.0001631321370309951
historically,0.0001631321370309951
recognize,0.0001631321370309951
possibility,0.0001631321370309951
invader,0.0003262642740619902
occupied,0.0001631321370309951
label,0.0006525285481239804
movements,0.0003262642740619902
oppose,0.0001631321370309951
undiscriminately,0.0001631321370309951
kill,0.0003262642740619902
making,0.0004893964110929853
distinction,0.0003262642740619902
ali,0.0003262642740619902
khan,0.0003262642740619902
lies,0.0003262642740619902
ultimatedly,0.0001631321370309951
judgment,0.0003262642740619902
associated,0.0001631321370309951
arguably,0.0001631321370309951
easily,0.0001631321370309951
definable,0.0001631321370309951
equivalent,0.0003262642740619902
actor,0.0003262642740619902
semantic,0.0001631321370309951
scope,0.0003262642740619902
excluding,0.0001631321370309951
previously,0.0001631321370309951
explicitly,0.0001631321370309951
excludes,0.0001631321370309951
fbi,0.0001631321370309951
intimidate,0.0003262642740619902
coerce,0.0001631321370309951
segment,0.0004893964110929853
thereof,0.0001631321370309951
furtherance,0.0001631321370309951
barack,0.0001631321370309951
obama,0.0004893964110929853
commenting,0.0001631321370309951
boston,0.0003262642740619902
marathon,0.0003262642740619902
april,0.0008156606851549756
declared,0.0001631321370309951
anytime,0.0001631321370309951
bombs,0.0004893964110929853
terms,0.0009787928221859706
engages,0.0001631321370309951
carry,0.0003262642740619902
strong,0.0003262642740619902
negative,0.0004893964110929853
connotations,0.0006525285481239804
labels,0.0001631321370309951
condemn,0.0003262642740619902
certain,0.0003262642740619902
immoral,0.0001631321370309951
unjustified,0.0001631321370309951
entire,0.0001631321370309951
rarely,0.0003262642740619902
typically,0.0004893964110929853
situation,0.0006525285481239804
separatist,0.0004893964110929853
freedom,0.0026101141924959217
fighter,0.0006525285481239804
liberator,0.0001631321370309951
revolutionary,0.0008156606851549756
vigilante,0.0001631321370309951
militant,0.0001631321370309951
paramilitary,0.0001631321370309951
guerrilla,0.0001631321370309951
rebel,0.0001631321370309951
patriot,0.0004893964110929853
languages,0.0001631321370309951
cultures,0.0001631321370309951
jihadi,0.0003262642740619902
mujaheddin,0.0001631321370309951
fedayeen,0.0001631321370309951
arabic,0.0001631321370309951
words,0.0003262642740619902
entered,0.0001631321370309951
english,0.0003262642740619902
lexicon,0.0001631321370309951
question,0.0003262642740619902
justified,0.0003262642740619902
lesser,0.0001631321370309951
evil,0.0006525285481239804
philosophers,0.0004893964110929853
expressed,0.0003262642740619902
views,0.0003262642740619902
david,0.0006525285481239804
rodin,0.0003262642740619902
utilitarian,0.0003262642740619902
theory,0.0004893964110929853
conceive,0.0001631321370309951
cases,0.0001631321370309951
outweighed,0.0001631321370309951
good,0.0003262642740619902
achieved,0.0003262642740619902
morally,0.0004893964110929853
costly,0.0001631321370309951
practice,0.0001631321370309951
harmful,0.0001631321370309951
effects,0.0003262642740619902
undermining,0.0001631321370309951
combatant,0.0004893964110929853
immunity,0.0001631321370309951
thought,0.0003262642740619902
outweigh,0.0001631321370309951
goods,0.0001631321370309951
michael,0.0011419249592169657
walzer,0.0003262642740619902
argued,0.0003262642740619902
case,0.0006525285481239804
nation,0.0004893964110929853
faces,0.0001631321370309951
extreme,0.0004893964110929853
complete,0.0001631321370309951
preserve,0.0003262642740619902
intentionally,0.0001631321370309951
targeting,0.0001631321370309951
entitled,0.0004893964110929853
book,0.0003262642740619902
inside,0.001957585644371941
offered,0.0003262642740619902
explanation,0.0001631321370309951
distorted,0.0001631321370309951
point,0.0006525285481239804
agrees,0.0001631321370309951
intrinsically,0.0001631321370309951
applied,0.0001631321370309951
enemies,0.0003262642740619902
disagrees,0.0001631321370309951
prefer,0.0006525285481239804
ignore,0.0001631321370309951
called,0.001468189233278956
brian,0.0001631321370309951
jenkins,0.0001631321370309951
written,0.0001631321370309951
depend,0.0001631321370309951
implies,0.0001631321370309951
moral,0.0004893964110929853
party,0.0004893964110929853
successfully,0.0001631321370309951
attach,0.0001631321370309951
opponent,0.0001631321370309951
indirectly,0.0001631321370309951
persuaded,0.0001631321370309951
adopt,0.0001631321370309951
viewpoint,0.0003262642740619902
decision,0.0001631321370309951
unavoidably,0.0001631321370309951
largely,0.0001631321370309951
sympathizes,0.0001631321370309951
opposes,0.0001631321370309951
person,0.0004893964110929853
concerned,0.0001631321370309951
identifies,0.0003262642740619902
perpetrator,0.0001631321370309951
regarded,0.0004893964110929853
sympathetic,0.0001631321370309951
positive,0.0001631321370309951
worst,0.0001631321370309951
ambivalent,0.0001631321370309951
light,0.0001631321370309951
summed,0.0001631321370309951
aphorism,0.0001631321370309951
man,0.0009787928221859706
exemplified,0.0001631321370309951
irregular,0.0001631321370309951
